Date,PV_Vol,Hour
2018-01-05,2.9126,9
2018-01-05,7.0914,10
2018-01-05,11.379,11
2018-01-05,12.436,12
2018-01-05,15.265,13
2018-01-05,17.36,14
2018-01-05,8.6892,15
2018-01-05,0.82262,16
2018-01-05,0.0,17
2018-01-05,0.0,18
2018-01-05,0.0,19
2018-01-05,0.0,20
2018-01-05,0.0,21
2018-01-05,0.0,22
2018-01-05,0.0,23
2018-01-06,0.0,0
2018-01-06,0.0,1
2018-01-06,0.0,2
2018-01-06,0.0,3
2018-01-06,0.0,4
2018-01-06,0.0,5
2018-01-06,0.0,6
2018-01-06,0.0,7
2018-01-06,0.0,8
2018-01-06,0.89892,9
2018-01-06,6.7546,10
2018-01-06,10.425,11
2018-01-06,18.405,12
2018-01-06,23.127,13
2018-01-06,26.146,14
2018-01-06,11.391,15
2018-01-06,0.22889,16
2018-01-06,0.0,17
2018-01-06,0.0,18
2018-01-06,0.0,19
2018-01-06,0.0,20
2018-01-06,0.0,21
2018-01-06,0.0,22
2018-01-06,0.0,23
2018-01-07,0.0,0
2018-01-07,0.0,1
2018-01-07,0.0,2
2018-01-07,0.0,3
2018-01-07,0.0,4
2018-01-07,0.0,5
2018-01-07,0.0,6
2018-01-07,0.0,7
2018-01-07,0.0,8
2018-01-07,38.586,9
2018-01-07,85.32,10
2018-01-07,98.698,11
2018-01-07,95.008,12
2018-01-07,76.899,13
2018-01-07,48.568,14
2018-01-07,15.199,15
2018-01-07,1.3264,16
2018-01-07,0.0,17
2018-01-07,0.0,18
2018-01-07,0.0,19
2018-01-07,0.0,20
2018-01-07,0.0,21
2018-01-07,0.0,22
2018-01-07,0.0,23
2018-01-08,0.0,0
2018-01-08,0.0,1
2018-01-08,0.0,2
2018-01-08,0.0,3
2018-01-08,0.0,4
2018-01-08,0.0,5
2018-01-08,0.0,6
2018-01-08,0.0,7
2018-01-08,0.0,8
2018-01-08,12.561,9
2018-01-08,12.187,10
2018-01-08,31.722,11
2018-01-08,46.478,12
2018-01-08,17.29,13
2018-01-08,15.587,14
2018-01-08,12.789,15
2018-01-08,1.4745,16
2018-01-08,0.0,17
2018-01-08,0.0,18
2018-01-08,0.0,19
2018-01-08,0.0,20
2018-01-08,0.0,21
2018-01-08,0.0,22
2018-01-08,0.0,23
2018-01-09,0.0,0
2018-01-09,0.0,1
2018-01-09,0.0,2
2018-01-09,0.0,3
2018-01-09,0.0,4
2018-01-09,0.0,5
2018-01-09,0.0,6
2018-01-09,0.0,7
2018-01-09,0.0,8
2018-01-09,2.3678,9
2018-01-09,12.593,10
2018-01-09,23.818,11
2018-01-09,22.244,12
2018-01-09,16.821,13
2018-01-09,10.704,14
2018-01-09,4.5433,15
2018-01-09,0.99256,16
2018-01-09,0.0,17
2018-01-09,0.0,18
2018-01-09,0.0,19
2018-01-09,0.0,20
2018-01-09,0.0,21
2018-01-09,0.0,22
2018-01-09,0.0,23
2018-01-10,0.0,0
2018-01-10,0.0,1
2018-01-10,0.0,2
2018-01-10,0.0,3
2018-01-10,0.0,4
2018-01-10,0.0,5
2018-01-10,0.0,6
2018-01-10,0.0,7
2018-01-10,0.0,8
2018-01-10,1.4845,9
2018-01-10,4.4106,10
2018-01-10,8.2593,11
2018-01-10,7.3671,12
2018-01-10,7.3096,13
2018-01-10,7.4748,14
2018-01-10,11.261,15
2018-01-10,1.1342,16
2018-01-10,0.0,17
2018-01-10,0.0,18
2018-01-10,0.0,19
2018-01-10,0.0,20
2018-01-10,0.0,21
2018-01-10,0.0,22
2018-01-10,0.0,23
2018-01-11,0.0,0
2018-01-11,0.0,1
2018-01-11,0.0,2
2018-01-11,0.0,3
2018-01-11,0.0,4
2018-01-11,0.0,5
2018-01-11,0.0,6
2018-01-11,0.0,7
2018-01-11,0.0,8
2018-01-11,4.1492,9
2018-01-11,13.239,10
2018-01-11,23.881,11
2018-01-11,26.908,12
2018-01-11,21.806,13
2018-01-11,24.639,14
2018-01-11,9.8921,15
2018-01-11,2.0028,16
2018-01-11,0.0,17
2018-01-11,0.0,18
2018-01-11,0.0,19
2018-01-11,0.0,20
2018-01-11,0.0,21
2018-01-11,0.0,22
2018-01-11,0.0,23
2018-01-12,0.0,0
2018-01-12,0.0,1
2018-01-12,0.0,2
2018-01-12,0.0,3
2018-01-12,0.0,4
2018-01-12,0.0,5
2018-01-12,0.0,6
2018-01-12,0.0,7
2018-01-12,0.0,8
2018-01-12,3.3364,9
2018-01-12,3.6273,10
2018-01-12,5.6065,11
2018-01-12,7.6564,12
2018-01-12,10.432,13
2018-01-12,8.2166,14
2018-01-12,6.6932,15
2018-01-12,2.2203,16
2018-01-12,0.0,17
2018-01-12,0.0,18
2018-01-12,0.0,19
2018-01-12,0.0,20
2018-01-12,0.0,21
2018-01-12,0.0,22
2018-01-12,0.0,23
2018-01-13,0.0,0
2018-01-13,0.0,1
2018-01-13,0.0,2
2018-01-13,0.0,3
2018-01-13,0.0,4
2018-01-13,0.0,5
2018-01-13,0.0,6
2018-01-13,0.0,7
2018-01-13,0.0,8
2018-01-13,4.8072,9
2018-01-13,7.5759,10
2018-01-13,12.328,11
2018-01-13,14.472,12
2018-01-13,17.124,13
2018-01-13,12.182,14
2018-01-13,9.8601,15
2018-01-13,2.5826,16
2018-01-13,0.0,17
2018-01-13,0.0,18
2018-01-13,0.0,19
2018-01-13,0.0,20
2018-01-13,0.0,21
2018-01-13,0.0,22
2018-01-13,0.0,23
2018-01-14,0.0,0
2018-01-14,0.0,1
2018-01-14,0.0,2
2018-01-14,0.0,3
2018-01-14,0.0,4
2018-01-14,0.0,5
2018-01-14,0.0,6
2018-01-14,0.0,7
2018-01-14,0.0,8
2018-01-14,30.244,9
2018-01-14,70.88,10
2018-01-14,86.503,11
2018-01-14,85.127,12
2018-01-14,70.252,13
2018-01-14,46.222,14
2018-01-14,18.152,15
2018-01-14,2.8349,16
2018-01-14,0.0,17
2018-01-14,0.0,18
2018-01-14,0.0,19
2018-01-14,0.0,20
2018-01-14,0.0,21
2018-01-14,0.0,22
2018-01-14,0.0,23
2018-01-15,0.0,0
2018-01-15,0.0,1
2018-01-15,0.0,2
2018-01-15,0.0,3
2018-01-15,0.0,4
2018-01-15,0.0,5
2018-01-15,0.0,6
2018-01-15,0.0,7
2018-01-15,0.0,8
2018-01-15,2.1133,9
2018-01-15,5.6839,10
2018-01-15,5.7982,11
2018-01-15,8.9155,12
2018-01-15,8.8915,13
2018-01-15,12.859,14
2018-01-15,7.7025,15
2018-01-15,1.6099,16
2018-01-15,0.0,17
2018-01-15,0.0,18
2018-01-15,0.0,19
2018-01-15,0.0,20
2018-01-15,0.0,21
2018-01-15,0.0,22
2018-01-15,0.0,23
2018-01-16,0.0,0
2018-01-16,0.0,1
2018-01-16,0.0,2
2018-01-16,0.0,3
2018-01-16,0.0,4
2018-01-16,0.0,5
2018-01-16,0.0,6
2018-01-16,0.0,7
2018-01-16,0.0,8
2018-01-16,3.0707,9
2018-01-16,6.9606,10
2018-01-16,12.969,11
2018-01-16,16.602,12
2018-01-16,32.946,13
2018-01-16,30.898,14
2018-01-16,9.7656,15
2018-01-16,2.8019,16
2018-01-16,0.0,17
2018-01-16,0.0,18
2018-01-16,0.0,19
2018-01-16,0.0,20
2018-01-16,0.0,21
2018-01-16,0.0,22
2018-01-16,0.0,23
2018-01-17,0.0,0
2018-01-17,0.0,1
2018-01-17,0.0,2
2018-01-17,0.0,3
2018-01-17,0.0,4
2018-01-17,0.0,5
2018-01-17,0.0,6
2018-01-17,0.0,7
2018-01-17,0.0,8
2018-01-17,1.8643,9
2018-01-17,7.786,10
2018-01-17,4.3778,11
2018-01-17,7.2721,12
2018-01-17,13.42,13
2018-01-17,23.196,14
2018-01-17,14.108,15
2018-01-17,3.542,16
2018-01-17,0.0,17
2018-01-17,0.0,18
2018-01-17,0.0,19
2018-01-17,0.0,20
2018-01-17,0.0,21
2018-01-17,0.0,22
2018-01-17,0.0,23
2018-01-18,0.0,0
2018-01-18,0.0,1
2018-01-18,0.0,2
2018-01-18,0.0,3
2018-01-18,0.0,4
2018-01-18,0.0,5
2018-01-18,0.0,6
2018-01-18,0.0,7
2018-01-18,0.0,8
2018-01-18,5.7903,9
2018-01-18,4.4269,10
2018-01-18,14.386,11
2018-01-18,13.852,12
2018-01-18,4.1144,13
2018-01-18,6.6809,14
2018-01-18,12.947,15
2018-01-18,3.0196,16
2018-01-18,0.0,17
2018-01-18,0.0,18
2018-01-18,0.0,19
2018-01-18,0.0,20
2018-01-18,0.0,21
2018-01-18,0.0,22
2018-01-18,0.0,23
2018-01-19,0.0,0
2018-01-19,0.0,1
2018-01-19,0.0,2
2018-01-19,0.0,3
2018-01-19,0.0,4
2018-01-19,0.0,5
2018-01-19,0.0,6
2018-01-19,0.0,7
2018-01-19,0.0,8
2018-01-19,35.821,9
2018-01-19,27.282,10
2018-01-19,41.393,11
2018-01-19,17.338,12
2018-01-19,28.974,13
2018-01-19,10.303,14
2018-01-19,14.641,15
2018-01-19,4.7143,16
2018-01-19,0.0,17
2018-01-19,0.0,18
2018-01-19,0.0,19
2018-01-19,0.0,20
2018-01-19,0.0,21
2018-01-19,0.0,22
2018-01-19,0.0,23
2018-01-20,0.0,0
2018-01-20,0.0,1
2018-01-20,0.0,2
2018-01-20,0.0,3
2018-01-20,0.0,4
2018-01-20,0.0,5
2018-01-20,0.0,6
2018-01-20,0.0,7
2018-01-20,0.0,8
2018-01-20,3.9748,9
2018-01-20,9.4417,10
2018-01-20,7.937,11
2018-01-20,8.0999,12
2018-01-20,13.92,13
2018-01-20,21.873,14
2018-01-20,16.781,15
2018-01-20,2.5493,16
2018-01-20,0.0,17
2018-01-20,0.0,18
2018-01-20,0.0,19
2018-01-20,0.0,20
2018-01-20,0.0,21
2018-01-20,0.0,22
2018-01-20,0.0,23
2018-01-21,0.0,0
2018-01-21,0.0,1
2018-01-21,0.0,2
2018-01-21,0.0,3
2018-01-21,0.0,4
2018-01-21,0.0,5
2018-01-21,0.0,6
2018-01-21,0.0,7
2018-01-21,0.68394,8
2018-01-21,15.774,9
2018-01-21,64.393,10
2018-01-21,73.783,11
2018-01-21,65.241,12
2018-01-21,51.606,13
2018-01-21,22.009,14
2018-01-21,15.816,15
2018-01-21,4.4097,16
2018-01-21,0.0,17
2018-01-21,0.0,18
2018-01-21,0.0,19
2018-01-21,0.0,20
2018-01-21,0.0,21
2018-01-21,0.0,22
2018-01-21,0.0,23
2018-01-22,0.0,0
2018-01-22,0.0,1
2018-01-22,0.0,2
2018-01-22,0.0,3
2018-01-22,0.0,4
2018-01-22,0.0,5
2018-01-22,0.0,6
2018-01-22,0.0,7
2018-01-22,0.0,8
2018-01-22,2.6637,9
2018-01-22,11.333,10
2018-01-22,23.82,11
2018-01-22,34.755,12
2018-01-22,20.732,13
2018-01-22,20.764,14
2018-01-22,13.892,15
2018-01-22,4.2117,16
2018-01-22,0.0,17
2018-01-22,0.0,18
2018-01-22,0.0,19
2018-01-22,0.0,20
2018-01-22,0.0,21
2018-01-22,0.0,22
2018-01-22,0.0,23
2018-01-23,0.0,0
2018-01-23,0.0,1
2018-01-23,0.0,2
2018-01-23,0.0,3
2018-01-23,0.0,4
2018-01-23,0.0,5
2018-01-23,0.0,6
2018-01-23,0.0,7
2018-01-23,0.0,8
2018-01-23,3.7113,9
2018-01-23,12.744,10
2018-01-23,37.138,11
2018-01-23,45.61,12
2018-01-23,13.554,13
2018-01-23,19.415,14
2018-01-23,6.6109,15
2018-01-23,1.9989,16
2018-01-23,0.0,17
2018-01-23,0.0,18
2018-01-23,0.0,19
2018-01-23,0.0,20
2018-01-23,0.0,21
2018-01-23,0.0,22
2018-01-23,0.0,23
2018-01-24,0.0,0
2018-01-24,0.0,1
2018-01-24,0.0,2
2018-01-24,0.0,3
2018-01-24,0.0,4
2018-01-24,0.0,5
2018-01-24,0.0,6
2018-01-24,0.0,7
2018-01-24,0.0,8
2018-01-24,7.3553,9
2018-01-24,11.488,10
2018-01-24,11.457,11
2018-01-24,17.4,12
2018-01-24,15.463,13
2018-01-24,15.171,14
2018-01-24,9.5996,15
2018-01-24,4.6599,16
2018-01-24,0.0,17
2018-01-24,0.0,18
2018-01-24,0.0,19
2018-01-24,0.0,20
2018-01-24,0.0,21
2018-01-24,0.0,22
2018-01-24,0.0,23
2018-01-25,0.0,0
2018-01-25,0.0,1
2018-01-25,0.0,2
2018-01-25,0.0,3
2018-01-25,0.0,4
2018-01-25,0.0,5
2018-01-25,0.0,6
2018-01-25,0.0,7
2018-01-25,0.0,8
2018-01-25,2.4525,9
2018-01-25,10.607,10
2018-01-25,20.143,11
2018-01-25,55.961,12
2018-01-25,32.656,13
2018-01-25,21.57,14
2018-01-25,11.943,15
2018-01-25,4.5109,16
2018-01-25,0.0,17
2018-01-25,0.0,18
2018-01-25,0.0,19
2018-01-25,0.0,20
2018-01-25,0.0,21
2018-01-25,0.0,22
2018-01-25,0.0,23
2018-01-26,0.0,0
2018-01-26,0.0,1
2018-01-26,0.0,2
2018-01-26,0.0,3
2018-01-26,0.0,4
2018-01-26,0.0,5
2018-01-26,0.0,6
2018-01-26,0.0,7
2018-01-26,0.0,8
2018-01-26,34.47,9
2018-01-26,79.373,10
2018-01-26,91.583,11
2018-01-26,39.496,12
2018-01-26,12.418,13
2018-01-26,14.403,14
2018-01-26,9.36,15
2018-01-26,5.6536,16
2018-01-26,0.0,17
2018-01-26,0.0,18
2018-01-26,0.0,19
2018-01-26,0.0,20
2018-01-26,0.0,21
2018-01-26,0.0,22
2018-01-26,0.0,23
2018-01-27,0.0,0
2018-01-27,0.0,1
2018-01-27,0.0,2
2018-01-27,0.0,3
2018-01-27,0.0,4
2018-01-27,0.0,5
2018-01-27,0.0,6
2018-01-27,0.0,7
2018-01-27,2.1465,8
2018-01-27,6.3512,9
2018-01-27,10.218,10
2018-01-27,15.58,11
2018-01-27,72.308,12
2018-01-27,51.35,13
2018-01-27,37.633,14
2018-01-27,13.886,15
2018-01-27,5.7089,16
2018-01-27,0.0,17
2018-01-27,0.0,18
2018-01-27,0.0,19
2018-01-27,0.0,20
2018-01-27,0.0,21
2018-01-27,0.0,22
2018-01-27,0.0,23
2018-01-28,0.0,0
2018-01-28,0.0,1
2018-01-28,0.0,2
2018-01-28,0.0,3
2018-01-28,0.0,4
2018-01-28,0.0,5
2018-01-28,0.0,6
2018-01-28,0.0,7
2018-01-28,0.0,8
2018-01-28,8.0117,9
2018-01-28,49.678,10
2018-01-28,15.596,11
2018-01-28,25.629,12
2018-01-28,20.491,13
2018-01-28,4.5173,14
2018-01-28,1.5107,15
2018-01-28,2.5883,16
2018-01-28,0.0,17
2018-01-28,0.0,18
2018-01-28,0.0,19
2018-01-28,0.0,20
2018-01-28,0.0,21
2018-01-28,0.0,22
2018-01-28,0.0,23
2018-01-29,0.0,0
2018-01-29,0.0,1
2018-01-29,0.0,2
2018-01-29,0.0,3
2018-01-29,0.0,4
2018-01-29,0.0,5
2018-01-29,0.0,6
2018-01-29,0.0,7
2018-01-29,0.0,8
2018-01-29,2.0416,9
2018-01-29,2.8995,10
2018-01-29,11.163,11
2018-01-29,20.039,12
2018-01-29,19.188,13
2018-01-29,18.534,14
2018-01-29,8.3761,15
2018-01-29,5.5166,16
2018-01-29,0.0,17
2018-01-29,0.0,18
2018-01-29,0.0,19
2018-01-29,0.0,20
2018-01-29,0.0,21
2018-01-29,0.0,22
2018-01-29,0.0,23
2018-01-30,0.0,0
2018-01-30,0.0,1
2018-01-30,0.0,2
2018-01-30,0.0,3
2018-01-30,0.0,4
2018-01-30,0.0,5
2018-01-30,0.0,6
2018-01-30,0.0,7
2018-01-30,0.0,8
2018-01-30,22.009,9
2018-01-30,38.399,10
2018-01-30,53.36,11
2018-01-30,46.571,12
2018-01-30,38.403,13
2018-01-30,48.587,14
2018-01-30,31.879,15
2018-01-30,8.3645,16
2018-01-30,0.0,17
2018-01-30,0.0,18
2018-01-30,0.0,19
2018-01-30,0.0,20
2018-01-30,0.0,21
2018-01-30,0.0,22
2018-01-30,0.0,23
2018-01-31,0.0,0
2018-01-31,0.0,1
2018-01-31,0.0,2
2018-01-31,0.0,3
2018-01-31,0.0,4
2018-01-31,0.0,5
2018-01-31,0.0,6
2018-01-31,0.0,7
2018-01-31,0.0,8
2018-01-31,1.6261,9
2018-01-31,4.0994,10
2018-01-31,7.895,11
2018-01-31,10.164,12
2018-01-31,9.5508,13
2018-01-31,19.748,14
2018-01-31,15.547,15
2018-01-31,7.5303,16
2018-01-31,0.0,17
2018-01-31,0.0,18
2018-01-31,0.0,19
2018-01-31,0.0,20
2018-01-31,0.0,21
2018-01-31,0.0,22
2018-01-31,0.0,23
2018-02-01,0.0,0
2018-02-01,0.0,1
2018-02-01,0.0,2
2018-02-01,0.0,3
2018-02-01,0.0,4
2018-02-01,0.0,5
2018-02-01,0.0,6
2018-02-01,0.0,7
2018-02-01,0.8924,8
2018-02-01,5.2166,9
2018-02-01,5.5163,10
2018-02-01,7.726,11
2018-02-01,53.331,12
2018-02-01,39.75,13
2018-02-01,47.656,14
2018-02-01,27.071,15
2018-02-01,11.046,16
2018-02-01,0.0,17
2018-02-01,0.0,18
2018-02-01,0.0,19
2018-02-01,0.0,20
2018-02-01,0.0,21
2018-02-01,0.0,22
2018-02-01,0.0,23
2018-02-02,0.0,0
2018-02-02,0.0,1
2018-02-02,0.0,2
2018-02-02,0.0,3
2018-02-02,0.0,4
2018-02-02,0.0,5
2018-02-02,0.0,6
2018-02-02,0.0,7
2018-02-02,2.2918,8
2018-02-02,3.2817,9
2018-02-02,2.3534,10
2018-02-02,13.268,11
2018-02-02,16.869,12
2018-02-02,77.665,13
2018-02-02,52.304,14
2018-02-02,29.266,15
2018-02-02,11.816,16
2018-02-02,0.0,17
2018-02-02,0.0,18
2018-02-02,0.0,19
2018-02-02,0.0,20
2018-02-02,0.0,21
2018-02-02,0.0,22
2018-02-02,0.0,23
2018-02-03,0.0,0
2018-02-03,0.0,1
2018-02-03,0.0,2
2018-02-03,0.0,3
2018-02-03,0.0,4
2018-02-03,0.0,5
2018-02-03,0.0,6
2018-02-03,0.0,7
2018-02-03,0.68262,8
2018-02-03,2.5179,9
2018-02-03,4.4358,10
2018-02-03,12.248,11
2018-02-03,24.398,12
2018-02-03,16.579,13
2018-02-03,29.629,14
2018-02-03,26.33,15
2018-02-03,12.338,16
2018-02-03,0.0,17
2018-02-03,0.0,18
2018-02-03,0.0,19
2018-02-03,0.0,20
2018-02-03,0.0,21
2018-02-03,0.0,22
2018-02-03,0.0,23
2018-02-04,0.0,0
2018-02-04,0.0,1
2018-02-04,0.0,2
2018-02-04,0.0,3
2018-02-04,0.0,4
2018-02-04,0.0,5
2018-02-04,0.0,6
2018-02-04,0.0,7
2018-02-04,6.4218,8
2018-02-04,16.266,9
2018-02-04,27.998,10
2018-02-04,17.656,11
2018-02-04,85.639,12
2018-02-04,97.412,13
2018-02-04,59.806,14
2018-02-04,22.155,15
2018-02-04,12.797,16
2018-02-04,0.15877,17
2018-02-04,0.0,18
2018-02-04,0.0,19
2018-02-04,0.0,20
2018-02-04,0.0,21
2018-02-04,0.0,22
2018-02-04,0.0,23
2018-02-05,0.0,0
2018-02-05,0.0,1
2018-02-05,0.0,2
2018-02-05,0.0,3
2018-02-05,0.0,4
2018-02-05,0.0,5
2018-02-05,0.0,6
2018-02-05,0.0,7
2018-02-05,5.3559,8
2018-02-05,39.164,9
2018-02-05,40.692,10
2018-02-05,81.426,11
2018-02-05,87.116,12
2018-02-05,59.868,13
2018-02-05,35.771,14
2018-02-05,24.503,15
2018-02-05,11.795,16
2018-02-05,0.39642,17
2018-02-05,0.0,18
2018-02-05,0.0,19
2018-02-05,0.0,20
2018-02-05,0.0,21
2018-02-05,0.0,22
2018-02-05,0.0,23
2018-02-06,0.0,0
2018-02-06,0.0,1
2018-02-06,0.0,2
2018-02-06,0.0,3
2018-02-06,0.0,4
2018-02-06,0.0,5
2018-02-06,0.0,6
2018-02-06,0.0,7
2018-02-06,10.445,8
2018-02-06,48.197,9
2018-02-06,106.34,10
2018-02-06,121.32,11
2018-02-06,117.98,12
2018-02-06,101.29,13
2018-02-06,72.832,14
2018-02-06,38.871,15
2018-02-06,12.035,16
2018-02-06,0.5467,17
2018-02-06,0.0,18
2018-02-06,0.0,19
2018-02-06,0.0,20
2018-02-06,0.0,21
2018-02-06,0.0,22
2018-02-06,0.0,23
2018-02-07,0.0,0
2018-02-07,0.0,1
2018-02-07,0.0,2
2018-02-07,0.0,3
2018-02-07,0.0,4
2018-02-07,0.0,5
2018-02-07,0.0,6
2018-02-07,0.0,7
2018-02-07,16.214,8
2018-02-07,85.974,9
2018-02-07,117.03,10
2018-02-07,128.58,11
2018-02-07,124.76,12
2018-02-07,107.27,13
2018-02-07,78.703,14
2018-02-07,41.314,15
2018-02-07,12.225,16
2018-02-07,0.69931,17
2018-02-07,0.0,18
2018-02-07,0.0,19
2018-02-07,0.0,20
2018-02-07,0.0,21
2018-02-07,0.0,22
2018-02-07,0.0,23
2018-02-08,0.0,0
2018-02-08,0.0,1
2018-02-08,0.0,2
2018-02-08,0.0,3
2018-02-08,0.0,4
2018-02-08,0.0,5
2018-02-08,0.0,6
2018-02-08,0.0,7
2018-02-08,13.164,8
2018-02-08,50.828,9
2018-02-08,88.828,10
2018-02-08,120.64,11
2018-02-08,114.53,12
2018-02-08,99.633,13
2018-02-08,75.188,14
2018-02-08,40.056,15
2018-02-08,12.632,16
2018-02-08,0.90268,17
2018-02-08,0.0,18
2018-02-08,0.0,19
2018-02-08,0.0,20
2018-02-08,0.0,21
2018-02-08,0.0,22
2018-02-08,0.0,23
2018-02-09,0.0,0
2018-02-09,0.0,1
2018-02-09,0.0,2
2018-02-09,0.0,3
2018-02-09,0.0,4
2018-02-09,0.0,5
2018-02-09,0.0,6
2018-02-09,0.0,7
2018-02-09,0.66842,8
2018-02-09,11.954,9
2018-02-09,32.238,10
2018-02-09,31.076,11
2018-02-09,34.371,12
2018-02-09,33.103,13
2018-02-09,21.955,14
2018-02-09,15.845,15
2018-02-09,6.7005,16
2018-02-09,0.0,17
2018-02-09,0.0,18
2018-02-09,0.0,19
2018-02-09,0.0,20
2018-02-09,0.0,21
2018-02-09,0.0,22
2018-02-09,0.0,23
2018-02-10,0.0,0
2018-02-10,0.0,1
2018-02-10,0.0,2
2018-02-10,0.0,3
2018-02-10,0.0,4
2018-02-10,0.0,5
2018-02-10,0.0,6
2018-02-10,0.0,7
2018-02-10,2.801,8
2018-02-10,33.695,9
2018-02-10,24.805,10
2018-02-10,54.377,11
2018-02-10,83.189,12
2018-02-10,101.77,13
2018-02-10,77.922,14
2018-02-10,39.996,15
2018-02-10,15.386,16
2018-02-10,1.3405,17
2018-02-10,0.0,18
2018-02-10,0.0,19
2018-02-10,0.0,20
2018-02-10,0.0,21
2018-02-10,0.0,22
2018-02-10,0.0,23
2018-02-11,0.0,0
2018-02-11,0.0,1
2018-02-11,0.0,2
2018-02-11,0.0,3
2018-02-11,0.0,4
2018-02-11,0.0,5
2018-02-11,0.0,6
2018-02-11,0.0,7
2018-02-11,11.386,8
2018-02-11,40.219,9
2018-02-11,72.398,10
2018-02-11,42.333,11
2018-02-11,15.131,12
2018-02-11,27.75,13
2018-02-11,21.423,14
2018-02-11,16.752,15
2018-02-11,15.038,16
2018-02-11,1.8361,17
2018-02-11,0.0,18
2018-02-11,0.0,19
2018-02-11,0.0,20
2018-02-11,0.0,21
2018-02-11,0.0,22
2018-02-11,0.0,23
2018-02-12,0.0,0
2018-02-12,0.0,1
2018-02-12,0.0,2
2018-02-12,0.0,3
2018-02-12,0.0,4
2018-02-12,0.0,5
2018-02-12,0.0,6
2018-02-12,0.0,7
2018-02-12,11.954,8
2018-02-12,54.8,9
2018-02-12,46.543,10
2018-02-12,49.566,11
2018-02-12,65.425,12
2018-02-12,42.367,13
2018-02-12,38.207,14
2018-02-12,36.781,15
2018-02-12,15.872,16
2018-02-12,2.1359,17
2018-02-12,0.0,18
2018-02-12,0.0,19
2018-02-12,0.0,20
2018-02-12,0.0,21
2018-02-12,0.0,22
2018-02-12,0.0,23
2018-02-13,0.0,0
2018-02-13,0.0,1
2018-02-13,0.0,2
2018-02-13,0.0,3
2018-02-13,0.0,4
2018-02-13,0.0,5
2018-02-13,0.0,6
2018-02-13,0.0,7
2018-02-13,25.559,8
2018-02-13,91.175,9
2018-02-13,122.85,10
2018-02-13,134.72,11
2018-02-13,130.64,12
2018-02-13,112.61,13
2018-02-13,83.623,14
2018-02-13,46.083,15
2018-02-13,14.246,16
2018-02-13,2.358,17
2018-02-13,0.0,18
2018-02-13,0.0,19
2018-02-13,0.0,20
2018-02-13,0.0,21
2018-02-13,0.0,22
2018-02-13,0.0,23
2018-02-14,0.0,0
2018-02-14,0.0,1
2018-02-14,0.0,2
2018-02-14,0.0,3
2018-02-14,0.0,4
2018-02-14,0.0,5
2018-02-14,0.0,6
2018-02-14,0.0,7
2018-02-14,22.953,8
