Date,PV_Vol,Hour
2018-04-13,80.118,10
2018-04-13,59.21310000000001,11
2018-04-13,60.02239999999999,12
2018-04-13,50.80930000000001,13
2018-04-13,50.48210000000001,14
2018-04-13,40.7065,15
2018-04-13,28.978399999999997,16
2018-04-13,25.820309999999996,17
2018-04-13,11.8853,18
2018-04-13,6.788389999999999,19
2018-04-13,0.0,20
2018-04-13,0.0,21
2018-04-13,0.0,22
2018-04-13,0.0,23
2018-04-14,0.0,0
2018-04-14,0.0,1
2018-04-14,0.0,2
2018-04-14,0.0,3
2018-04-14,0.0,4
2018-04-14,1.82635,5
2018-04-14,4.3883,6
2018-04-14,34.92835,7
2018-04-14,60.943299999999994,8
2018-04-14,77.158,9
2018-04-14,89.68700000000001,10
2018-04-14,77.84849999999999,11
2018-04-14,81.98750000000001,12
2018-04-14,82.667,13
2018-04-14,89.73100000000001,14
2018-04-14,74.264,15
2018-04-14,53.039500000000004,16
2018-04-14,28.4023,17
2018-04-14,12.164,18
2018-04-14,3.0128,19
2018-04-14,0.0,20
2018-04-14,0.0,21
2018-04-14,0.0,22
2018-04-14,0.0,23
2018-04-15,0.0,0
2018-04-15,0.0,1
2018-04-15,0.0,2
2018-04-15,0.0,3
2018-04-15,0.0,4
2018-04-15,1.23575,5
2018-04-15,8.371,6
2018-04-15,16.821749999999998,7
2018-04-15,34.2285,8
2018-04-15,69.80599999999998,9
2018-04-15,71.49350000000001,10
2018-04-15,87.50299999999999,11
2018-04-15,67.2655,12
2018-04-15,56.33299999999999,13
2018-04-15,58.43149999999999,14
2018-04-15,38.338,15
2018-04-15,46.228,16
2018-04-15,19.557149999999996,17
2018-04-15,9.69102,18
2018-04-15,4.26915,19
2018-04-15,0.26502,20
2018-04-15,0.0,21
2018-04-15,0.0,22
2018-04-15,0.0,23
2018-04-16,0.0,0
2018-04-16,0.0,1
2018-04-16,0.0,2
2018-04-16,0.0,3
2018-04-16,0.0,4
2018-04-16,2.8655100000000004,5
2018-04-16,16.9458,6
2018-04-16,41.17719000000001,7
2018-04-16,78.22820000000002,8
2018-04-16,120.583,9
2018-04-16,122.07800000000002,10
2018-04-16,128.325,11
2018-04-16,114.77100000000002,12
2018-04-16,113.77499999999999,13
2018-04-16,120.11830000000002,14
2018-04-16,90.39289999999998,15
2018-04-16,67.15259999999999,16
2018-04-16,36.775000000000006,17
2018-04-16,18.149796000000002,18
2018-04-16,9.0041,19
2018-04-16,0.49862399999999985,20
2018-04-16,0.0,21
2018-04-16,0.0,22
2018-04-16,0.0,23
2018-04-17,0.0,0
2018-04-17,0.0,1
2018-04-17,0.0,2
2018-04-17,0.0,3
2018-04-17,0.0,4
2018-04-17,5.1012,5
2018-04-17,30.2472,6
2018-04-17,48.81980000000001,7
2018-04-17,101.39880000000001,8
2018-04-17,126.21600000000001,9
2018-04-17,150.11,10
2018-04-17,151.368,11
2018-04-17,150.30599999999998,12
2018-04-17,128.86800000000002,13
2018-04-17,110.53479999999999,14
2018-04-17,89.3216,15
2018-04-17,62.44800000000001,16
2018-04-17,34.7406,17
2018-04-17,18.071360000000002,18
2018-04-17,9.2898,19
2018-04-17,0.4337399999999999,20
2018-04-17,0.0,21
2018-04-17,0.0,22
2018-04-17,0.0,23
2018-04-18,0.0,0
2018-04-18,0.0,1
2018-04-18,0.0,2
2018-04-18,0.0,3
2018-04-18,0.0,4
2018-04-18,20.645999999999997,5
2018-04-18,51.80220000000001,6
2018-04-18,87.16200000000002,7
2018-04-18,121.98480000000002,8
2018-04-18,143.876,9
2018-04-18,155.22399999999996,10
2018-04-18,156.33200000000002,11
2018-04-18,148.17800000000003,12
2018-04-18,131.12599999999998,13
2018-04-18,105.58780000000002,14
2018-04-18,73.81619999999998,15
2018-04-18,48.538199999999996,16
2018-04-18,26.4098,17
2018-04-18,10.771808000000004,18
2018-04-18,5.274,19
2018-04-18,0.387872,20
2018-04-18,0.0,21
2018-04-18,0.0,22
2018-04-18,0.0,23
2018-04-19,0.0,0
2018-04-19,0.0,1
2018-04-19,0.0,2
2018-04-19,0.0,3
2018-04-19,0.0,4
2018-04-19,18.3198,5
2018-04-19,52.9032,6
2018-04-19,86.9492,7
2018-04-19,124.69279999999998,8
2018-04-19,147.21599999999998,9
2018-04-19,158.49599999999998,10
2018-04-19,159.26600000000002,11
2018-04-19,148.738,12
2018-04-19,131.394,13
2018-04-19,104.97480000000002,14
2018-04-19,73.10900000000001,15
2018-04-19,48.0582,16
2018-04-19,26.5428,17
2018-04-19,10.644400000000001,18
2018-04-19,5.4992,19
2018-04-19,0.4816,20
2018-04-19,0.0,21
2018-04-19,0.0,22
2018-04-19,0.0,23
2018-04-20,0.0,0
2018-04-20,0.0,1
2018-04-20,0.0,2
2018-04-20,0.0,3
2018-04-20,0.0,4
2018-04-20,22.3454,5
2018-04-20,59.8402,6
2018-04-20,94.3676,7
2018-04-20,126.95679999999999,8
2018-04-20,146.918,9
2018-04-20,156.371,10
2018-04-20,155.975,11
2018-04-20,145.81300000000002,12
2018-04-20,127.39300000000001,13
2018-04-20,100.77880000000003,14
2018-04-20,68.52879999999999,15
2018-04-20,44.532700000000006,16
2018-04-20,25.405299999999997,17
2018-04-20,9.332749999999997,18
2018-04-20,4.665900000000001,19
2018-04-20,0.46725,20
2018-04-20,0.0,21
2018-04-20,0.0,22
2018-04-20,0.0,23
2018-04-21,0.0,0
2018-04-21,0.0,1
2018-04-21,0.0,2
2018-04-21,0.0,3
2018-04-21,0.0,4
2018-04-21,19.7268,5
2018-04-21,50.7354,6
2018-04-21,86.18320000000001,7
2018-04-21,121.1776,8
2018-04-21,141.988,9
2018-04-21,153.804,10
2018-04-21,154.30599999999998,11
2018-04-21,146.37400000000002,12
2018-04-21,130.12199999999999,13
2018-04-21,105.65440000000001,14
2018-04-21,76.0964,15
2018-04-21,51.288999999999994,16
2018-04-21,29.269399999999997,17
2018-04-21,12.74472,18
2018-04-21,6.0531999999999995,19
2018-04-21,0.67808,20
2018-04-21,0.0,21
2018-04-21,0.0,22
2018-04-21,0.0,23
2018-04-22,0.0,0
2018-04-22,0.0,1
2018-04-22,0.0,2
2018-04-22,0.0,3
2018-04-22,0.0,4
2018-04-22,3.6582,5
2018-04-22,17.6188,6
2018-04-22,37.8013,7
2018-04-22,58.3786,8
2018-04-22,63.12659999999999,9
2018-04-22,104.72560000000001,10
2018-04-22,82.0314,11
2018-04-22,139.12,12
2018-04-22,132.11599999999999,13
2018-04-22,109.7852,14
2018-04-22,85.43719999999998,15
2018-04-22,56.56340000000001,16
2018-04-22,39.4696,17
2018-04-22,20.5652,18
2018-04-22,8.8692,19
2018-04-22,1.1352,20
2018-04-22,0.0,21
2018-04-22,0.0,22
2018-04-22,0.0,23
2018-04-23,0.0,0
2018-04-23,0.0,1
2018-04-23,0.0,2
2018-04-23,0.0,3
2018-04-23,0.5922599999999999,4
2018-04-23,14.1174,5
2018-04-23,24.062440000000002,6
2018-04-23,38.9148,7
2018-04-23,73.9682,8
2018-04-23,98.80879999999999,9
2018-04-23,102.79520000000001,10
2018-04-23,117.554,11
2018-04-23,91.8338,12
2018-04-23,100.8074,13
2018-04-23,84.38980000000001,14
2018-04-23,73.192,15
2018-04-23,56.78300000000001,16
2018-04-23,31.361599999999996,17
2018-04-23,15.86794,18
2018-04-23,5.4479999999999995,19
2018-04-23,0.63436,20
2018-04-23,0.0,21
2018-04-23,0.0,22
2018-04-23,0.0,23
2018-04-24,0.0,0
2018-04-24,0.0,1
2018-04-24,0.0,2
2018-04-24,0.0,3
2018-04-24,0.0,4
2018-04-24,0.7018899999999999,5
2018-04-24,5.63906,6
2018-04-24,6.137690000000001,7
2018-04-24,15.408040000000002,8
2018-04-24,33.76281999999999,9
2018-04-24,39.497399999999985,10
2018-04-24,53.27109999999999,11
2018-04-24,64.9847,12
2018-04-24,69.99530000000001,13
2018-04-24,58.8691,14
2018-04-24,48.2285,15
2018-04-24,27.818300000000004,16
2018-04-24,16.15931,17
2018-04-24,5.29412,18
2018-04-24,2.23179,19
2018-04-24,0.09167999999999998,20
2018-04-24,0.0,21
2018-04-24,0.0,22
2018-04-24,0.0,23
2018-04-25,0.0,0
2018-04-25,0.0,1
2018-04-25,0.0,2
2018-04-25,0.0,3
2018-04-25,0.0,4
2018-04-25,2.29885,5
2018-04-25,6.282,6
2018-04-25,12.55685,7
2018-04-25,21.912,8
2018-04-25,34.0605,9
2018-04-25,57.2745,10
2018-04-25,61.5185,11
2018-04-25,84.89750000000001,12
2018-04-25,84.08299999999998,13
2018-04-25,83.758,14
2018-04-25,75.82749999999999,15
2018-04-25,54.965,16
2018-04-25,37.8315,17
2018-04-25,15.709150000000001,18
2018-04-25,8.371,19
2018-04-25,1.24915,20
2018-04-25,0.0,21
2018-04-25,0.0,22
2018-04-25,0.0,23
2018-04-26,0.0,0
2018-04-26,0.0,1
2018-04-26,0.0,2
2018-04-26,0.0,3
2018-04-26,0.511284,4
2018-04-26,6.1746,5
2018-04-26,20.258456000000002,6
2018-04-26,39.519999999999996,7
2018-04-26,47.91159999999999,8
2018-04-26,61.93699999999999,9
2018-04-26,83.28079999999999,10
2018-04-26,81.7278,11
2018-04-26,110.922,12
2018-04-26,109.7776,13
2018-04-26,99.37619999999998,14
2018-04-26,85.61500000000001,15
2018-04-26,59.028600000000004,16
2018-04-26,35.886,17
2018-04-26,17.922980000000003,18
2018-04-26,7.304,19
2018-04-26,1.17452,20
2018-04-26,0.0,21
2018-04-26,0.0,22
2018-04-26,0.0,23
2018-04-27,0.0,0
2018-04-27,0.0,1
2018-04-27,0.0,2
2018-04-27,0.0,3
2018-04-27,0.0,4
2018-04-27,3.8714499999999994,5
2018-04-27,10.7135,6
2018-04-27,19.569950000000002,7
2018-04-27,32.729000000000006,8
2018-04-27,40.367000000000004,9
2018-04-27,64.6205,10
2018-04-27,58.75299999999999,11
2018-04-27,65.6115,12
2018-04-27,74.41799999999999,13
2018-04-27,47.642500000000005,14
2018-04-27,70.11749999999999,15
2018-04-27,37.9485,16
2018-04-27,38.182,17
2018-04-27,14.886849999999999,18
2018-04-27,8.398,19
2018-04-27,1.57435,20
2018-04-27,0.0,21
2018-04-27,0.0,22
2018-04-27,0.0,23
2018-04-28,0.0,0
2018-04-28,0.0,1
2018-04-28,0.0,2
2018-04-28,0.0,3
2018-04-28,0.0,4
2018-04-28,2.96268,5
2018-04-28,11.538,6
2018-04-28,22.04272,7
2018-04-28,30.115799999999997,8
2018-04-28,40.3232,9
2018-04-28,40.3448,10
2018-04-28,33.2236,11
2018-04-28,42.836600000000004,12
2018-04-28,40.161,13
2018-04-28,50.519200000000005,14
2018-04-28,45.2636,15
2018-04-28,35.3026,16
2018-04-28,26.073,17
2018-04-28,10.0879,18
2018-04-28,6.15,19
2018-04-28,0.8865999999999999,20
2018-04-28,0.0,21
2018-04-28,0.0,22
2018-04-28,0.0,23
2018-04-29,0.0,0
2018-04-29,0.0,1
2018-04-29,0.0,2
2018-04-29,0.0,3
2018-04-29,0.0,4
2018-04-29,1.2298200000000001,5
2018-04-29,2.48787,6
2018-04-29,8.43578,7
2018-04-29,11.795430000000001,8
2018-04-29,23.168899999999997,9
2018-04-29,25.8414,10
2018-04-29,33.582699999999996,11
2018-04-29,33.842099999999995,12
2018-04-29,30.025400000000005,13
2018-04-29,20.9629,14
2018-04-29,20.521700000000006,15
2018-04-29,18.6888,16
2018-04-29,11.12359,17
2018-04-29,7.729400000000002,18
2018-04-29,4.373810000000001,19
2018-04-29,0.0,20
2018-04-29,0.0,21
2018-04-29,0.0,22
2018-04-29,0.0,23
2018-04-30,0.0,0
2018-04-30,0.0,1
2018-04-30,0.0,2
2018-04-30,0.0,3
2018-04-30,0.0,4
2018-04-30,0.254608,5
2018-04-30,2.13492,6
2018-04-30,5.515112000000001,7
2018-04-30,9.449580000000001,8
2018-04-30,18.946600000000004,9
2018-04-30,18.541200000000003,10
2018-04-30,29.144200000000005,11
2018-04-30,31.2716,12
2018-04-30,30.252200000000002,13
2018-04-30,46.57119999999999,14
2018-04-30,41.53660000000001,15
2018-04-30,42.830200000000005,16
2018-04-30,41.1614,17
2018-04-30,18.967956,18
2018-04-30,8.248800000000001,19
2018-04-30,0.587034,20
2018-04-30,0.0,21
2018-04-30,0.0,22
2018-04-30,0.0,23
2018-05-01,0.0,0
2018-05-01,0.0,1
2018-05-01,0.0,2
2018-05-01,0.0,3
2018-05-01,0.0,4
2018-05-01,2.3740799999999997,5
2018-05-01,8.4168,6
2018-05-01,28.07511999999999,7
2018-05-01,94.3092,8
2018-05-01,121.79760000000002,9
2018-05-01,140.46800000000002,10
2018-05-01,163.95399999999998,11
2018-05-01,132.764,12
2018-05-01,131.61799999999997,13
2018-05-01,107.62420000000002,14
2018-05-01,80.2884,15
2018-05-01,54.32499999999999,16
2018-05-01,34.062599999999996,17
2018-05-01,14.654440000000001,18
2018-05-01,7.35,19
2018-05-01,1.9997599999999998,20
2018-05-01,0.0,21
2018-05-01,0.0,22
2018-05-01,0.0,23
2018-05-02,0.0,0
2018-05-02,0.0,1
2018-05-02,0.0,2
2018-05-02,0.0,3
2018-05-02,1.75368,4
2018-05-02,16.2612,5
2018-05-02,35.129920000000006,6
2018-05-02,79.9548,7
2018-05-02,122.009,8
2018-05-02,151.83,9
2018-05-02,168.62599999999998,10
2018-05-02,176.268,11
2018-05-02,169.47999999999996,12
2018-05-02,156.58999999999997,13
2018-05-02,134.38660000000002,14
2018-05-02,106.70449999999998,15
2018-05-02,70.4986,16
2018-05-02,44.74340000000001,17
2018-05-02,17.71483,18
2018-05-02,8.9901,19
2018-05-02,1.3930699999999998,20
2018-05-02,0.0,21
2018-05-02,0.0,22
2018-05-02,0.0,23
2018-05-03,0.0,0
2018-05-03,0.0,1
2018-05-03,0.0,2
2018-05-03,0.0,3
2018-05-03,1.59324,4
2018-05-03,14.865599999999999,5
2018-05-03,34.66256000000001,6
2018-05-03,76.0534,7
2018-05-03,120.529,8
2018-05-03,148.86999999999998,9
2018-05-03,165.235,10
2018-05-03,172.12600000000003,11
2018-05-03,168.666,12
2018-05-03,155.09300000000002,13
2018-05-03,136.09050000000002,14
2018-05-03,106.26450000000001,15
2018-05-03,74.59679999999999,16
2018-05-03,43.7079,17
2018-05-03,21.71857,18
2018-05-03,12.0946,19
2018-05-03,3.4880299999999997,20
2018-05-03,0.0,21
2018-05-03,0.0,22
2018-05-03,0.0,23
2018-05-04,0.0,0
2018-05-04,0.0,1
2018-05-04,0.0,2
2018-05-04,0.0,3
2018-05-04,4.08925,4
2018-05-04,29.1505,5
2018-05-04,56.34925,6
2018-05-04,97.90050000000001,7
2018-05-04,131.685,8
2018-05-04,153.775,9
2018-05-04,165.61499999999998,10
2018-05-04,167.775,11
2018-05-04,161.065,12
2018-05-04,145.43500000000003,13
2018-05-04,121.10799999999998,14
2018-05-04,89.72350000000002,15
2018-05-04,60.1765,16
2018-05-04,35.512,17
2018-05-04,16.52445,18
2018-05-04,8.4735,19
2018-05-04,2.58095,20
2018-05-04,0.0,21
2018-05-04,0.0,22
2018-05-04,0.0,23
2018-05-05,0.0,0
2018-05-05,0.0,1
2018-05-05,0.0,2
2018-05-05,0.0,3
2018-05-05,2.59452,4
2018-05-05,24.216,5
2018-05-05,46.559779999999996,6
2018-05-05,92.108,7
2018-05-05,128.51000000000002,8
2018-05-05,152.876,9
2018-05-05,166.79000000000005,10
2018-05-05,170.85600000000002,11
2018-05-05,165.446,12
2018-05-05,150.744,13
2018-05-05,127.40359999999998,14
2018-05-05,96.74360000000001,15
2018-05-05,66.3824,16
2018-05-05,39.0874,17
2018-05-05,18.86336,18
2018-05-05,10.248,19
2018-05-05,3.12654,20
2018-05-05,0.0,21
2018-05-05,0.0,22
2018-05-05,0.0,23
2018-05-06,0.0,0
2018-05-06,0.0,1
2018-05-06,0.0,2
2018-05-06,0.0,3
2018-05-06,8.1473,4
2018-05-06,44.31980000000001,5
2018-05-06,78.7627,6
2018-05-06,116.84019999999998,7
2018-05-06,144.868,8
2018-05-06,162.05399999999997,9
2018-05-06,169.193,10
2018-05-06,166.735,11
2018-05-06,155.484,12
2018-05-06,135.894,13
2018-05-06,108.22690000000001,14
2018-05-06,74.7506,15
2018-05-06,46.8398,16
2018-05-06,28.039999999999992,17
2018-05-06,12.2179,18
2018-05-06,5.096399999999999,19
2018-05-06,1.6553999999999998,20
2018-05-06,0.0,21
2018-05-06,0.0,22
2018-05-06,0.0,23
2018-05-07,0.0,0
2018-05-07,0.0,1
2018-05-07,0.0,2
2018-05-07,0.0,3
2018-05-07,8.0754,4
2018-05-07,39.794399999999996,5
2018-05-07,70.5196,6
2018-05-07,110.25359999999999,7
2018-05-07,139.30399999999997,8
2018-05-07,157.92399999999998,9
2018-05-07,166.58599999999998,10
2018-05-07,166.13,11
2018-05-07,156.68599999999998,12
2018-05-07,139.07,13
2018-05-07,113.42379999999999,14
2018-05-07,81.4066,15
2018-05-07,53.562,16
2018-05-07,35.12859999999999,17
2018-05-07,15.733439999999998,18
2018-05-07,9.0748,19
2018-05-07,2.86016,20
2018-05-07,0.0,21
2018-05-07,0.0,22
2018-05-07,0.0,23
2018-05-08,0.0,0
2018-05-08,0.0,1
2018-05-08,0.0,2
2018-05-08,0.0,3
2018-05-08,6.456309999999999,4
2018-05-08,44.17209999999999,5
2018-05-08,76.91799000000002,6
2018-05-08,114.58590000000001,7
2018-05-08,141.595,8
2018-05-08,157.853,9
2018-05-08,164.43299999999996,10
2018-05-08,161.71799999999996,11
2018-05-08,150.84900000000002,12
2018-05-08,131.998,13
2018-05-08,105.8988,14
2018-05-08,73.9136,15
2018-05-08,47.072300000000006,16
2018-05-08,30.945600000000002,17
2018-05-08,13.4994,18
2018-05-08,6.3108,19
2018-05-08,2.0835,20
2018-05-08,0.0,21
2018-05-08,0.0,22
2018-05-08,0.0,23
2018-05-09,0.0,0
2018-05-09,0.0,1
2018-05-09,0.0,2
2018-05-09,0.0,3
2018-05-09,0.55871,4
2018-05-09,3.2552999999999996,5
2018-05-09,14.898989999999996,6
2018-05-09,42.22069999999999,7
2018-05-09,103.68339999999998,8
2018-05-09,131.941,9
2018-05-09,149.154,10
2018-05-09,156.039,11
2018-05-09,153.542,12
2018-05-09,149.77,13
2018-05-09,133.60529999999997,14
2018-05-09,111.83699999999997,15
2018-05-09,84.87019999999998,16
2018-05-09,55.18840000000001,17
2018-05-09,34.7196,18
2018-05-09,20.4156,19
2018-05-09,5.769899999999999,20
2018-05-09,0.0,21
2018-05-09,0.0,22
2018-05-09,0.0,23
2018-05-10,0.0,0
2018-05-10,0.0,1
2018-05-10,0.0,2
2018-05-10,0.0,3
2018-05-10,0.042575999999999996,4
2018-05-10,3.2283599999999995,5
2018-05-10,9.400984000000001,6
2018-05-10,21.38824,7
2018-05-10,33.4926,8
2018-05-10,83.68400000000001,9
2018-05-10,101.65879999999999,10
2018-05-10,128.924,11
2018-05-10,137.024,12
2018-05-10,113.7006,13
2018-05-10,106.87140000000001,14
2018-05-10,71.66720000000001,15
2018-05-10,60.22100000000002,16
2018-05-10,35.151199999999996,17
2018-05-10,21.116940000000007,18
2018-05-10,9.136,19
2018-05-10,2.90756,20
2018-05-10,0.0,21
2018-05-10,0.0,22
2018-05-10,0.0,23
2018-05-11,0.0,0
2018-05-11,0.0,1
2018-05-11,0.0,2
2018-05-11,0.0,3
2018-05-11,3.0558,4
2018-05-11,22.113999999999997,5
2018-05-11,47.419700000000006,6
2018-05-11,88.05099999999997,7
2018-05-11,128.81400000000002,8
2018-05-11,151.52399999999997,9
2018-05-11,166.69599999999997,10
2018-05-11,170.57399999999998,11
2018-05-11,161.87599999999998,12
2018-05-11,133.89560000000003,13
2018-05-11,119.80039999999998,14
2018-05-11,76.70980000000002,15
2018-05-11,66.3044,16
2018-05-11,49.43840000000001,17
2018-05-11,25.6382,18
2018-05-11,15.445200000000003,19
2018-05-11,4.5705,20
2018-05-11,0.0,21
2018-05-11,0.0,22
2018-05-11,0.0,23
2018-05-12,0.0,0
2018-05-12,0.0,1
2018-05-12,0.0,2
2018-05-12,0.0,3
2018-05-12,1.56316,4
2018-05-12,2.153,5
2018-05-12,19.523540000000004,6
2018-05-12,27.8187,7
2018-05-12,54.50579999999999,8
2018-05-12,101.47579999999999,9
2018-05-12,109.08639999999997,10
2018-05-12,147.81199999999998,11
2018-05-12,141.146,12
2018-05-12,122.486,13
2018-05-12,97.63719999999999,14
2018-05-12,88.4732,15
2018-05-12,61.2038,16
2018-05-12,33.970400000000005,17
2018-05-12,16.33824,18
2018-05-12,7.478399999999999,19
2018-05-12,2.80836,20
2018-05-12,0.0,21
2018-05-12,0.0,22
2018-05-12,0.0,23
2018-05-13,0.0,0
2018-05-13,0.0,1
2018-05-13,0.0,2
2018-05-13,0.0,3
2018-05-13,0.64915,4
2018-05-13,6.05,5
2018-05-13,12.296650000000003,6
2018-05-13,19.448500000000003,7
2018-05-13,35.671,8
2018-05-13,43.314,9
2018-05-13,59.364499999999985,10
2018-05-13,59.781000000000006,11
2018-05-13,59.364999999999995,12
2018-05-13,55.53450000000001,13
2018-05-13,47.103,14
2018-05-13,44.408500000000004,15
2018-05-13,36.019,16
2018-05-13,25.732000000000003,17
2018-05-13,14.237100000000003,18
2018-05-13,6.9925,19
2018-05-13,1.2971,20
2018-05-13,0.0,21
2018-05-13,0.0,22
2018-05-13,0.0,23
2018-05-14,0.0,0
2018-05-14,0.0,1
2018-05-14,0.0,2
2018-05-14,0.0,3
2018-05-14,0.031818400000000004,4
2018-05-14,1.0911199999999999,5
2018-05-14,6.346527599999999,6
2018-05-14,15.473879999999998,7
2018-05-14,38.8694,8
2018-05-14,86.1318,9
2018-05-14,111.6078,10
2018-05-14,163.51199999999997,11
2018-05-14,160.286,12
2018-05-14,147.768,13
2018-05-14,125.84320000000001,14
2018-05-14,97.8888,15
2018-05-14,68.7756,16
2018-05-14,44.1162,17
2018-05-14,23.166719999999998,18
2018-05-14,13.310999999999996,19
2018-05-14,5.673780000000001,20
2018-05-14,0.0,21
2018-05-14,0.0,22
2018-05-14,0.0,23
2018-05-15,0.0,0
2018-05-15,0.0,1
2018-05-15,0.0,2
2018-05-15,0.0,3
2018-05-15,2.73784,4
2018-05-15,22.1612,5
2018-05-15,40.79636000000001,6
2018-05-15,86.50580000000001,7
2018-05-15,116.4784,8
2018-05-15,145.91600000000003,9
2018-05-15,159.32599999999996,10
2018-05-15,163.67799999999997,11
2018-05-15,159.23999999999995,12
2018-05-15,146.20800000000003,13
2018-05-15,125.0004,14
2018-05-15,97.46079999999999,15
2018-05-15,68.9932,16
2018-05-15,44.492999999999995,17
2018-05-15,23.516879999999997,18
2018-05-15,13.6242,19
2018-05-15,5.76072,20
2018-05-15,0.0,21
2018-05-15,0.0,22
2018-05-15,0.0,23
2018-05-16,0.0,0
2018-05-16,0.0,1
2018-05-16,0.0,2
2018-05-16,0.0,3
2018-05-16,0.55576,4
2018-05-16,4.798,5
2018-05-16,15.070039999999999,6
2018-05-16,22.050600000000003,7
2018-05-16,35.7342,8
2018-05-16,54.2036,9
2018-05-16,75.63340000000001,10
2018-05-16,110.58080000000002,11
2018-05-16,137.86,12
2018-05-16,138.96400000000003,13
2018-05-16,122.4676,14
2018-05-16,92.84120000000003,15
2018-05-16,71.0956,16
2018-05-16,48.76979999999999,17
2018-05-16,26.504680000000004,18
2018-05-16,15.867,19
2018-05-16,5.752319999999999,20
2018-05-16,0.0,21
2018-05-16,0.0,22
2018-05-16,0.0,23
2018-05-17,0.0,0
2018-05-17,0.0,1
2018-05-17,0.0,2
2018-05-17,0.0,3
2018-05-17,2.81156,4
2018-05-17,7.6708,5
2018-05-17,29.42014,6
2018-05-17,57.28620000000001,7
2018-05-17,93.8602,8
2018-05-17,140.146,9
2018-05-17,156.84,10
2018-05-17,177.15,11
2018-05-17,172.39399999999998,12
2018-05-17,158.29200000000003,13
2018-05-17,134.7648,14
2018-05-17,106.61239999999998,15
2018-05-17,73.499,16
2018-05-17,48.955999999999996,17
2018-05-17,24.48112,18
2018-05-17,13.740599999999997,19
2018-05-17,5.92638,20
2018-05-17,0.0,21
2018-05-17,0.0,22
2018-05-17,0.0,23
2018-05-18,0.0,0
2018-05-18,0.0,1
2018-05-18,0.0,2
2018-05-18,0.0,3
2018-05-18,1.5737,4
2018-05-18,2.9026,5
2018-05-18,10.7942,6
2018-05-18,27.7216,7
2018-05-18,54.5,8
2018-05-18,71.58550000000001,9
2018-05-18,97.16949999999999,10
2018-05-18,99.34650000000002,11
2018-05-18,101.98999999999998,12
2018-05-18,103.13500000000002,13
2018-05-18,93.54549999999998,14
2018-05-18,84.20100000000001,15
2018-05-18,65.18299999999998,16
2018-05-18,43.25900000000001,17
2018-05-18,25.760450000000006,18
2018-05-18,9.613,19
2018-05-18,4.02295,20
2018-05-18,0.0,21
2018-05-18,0.0,22
2018-05-18,0.0,23
2018-05-19,0.0,0
2018-05-19,0.0,1
2018-05-19,0.0,2
2018-05-19,0.0,3
2018-05-19,0.17777199999999999,4
2018-05-19,1.45536,5
2018-05-19,4.570658,6
2018-05-19,12.053440000000002,7
2018-05-19,19.7304,8
2018-05-19,27.416,9
2018-05-19,34.1308,10
2018-05-19,34.0376,11
2018-05-19,37.0092,12
2018-05-19,39.690200000000004,13
2018-05-19,45.2034,14
2018-05-19,42.81240000000001,15
2018-05-19,43.3578,16
2018-05-19,32.7948,17
2018-05-19,18.6786,18
2018-05-19,10.2636,19
2018-05-19,3.6423,20
2018-05-19,0.0,21
2018-05-19,0.0,22
2018-05-19,0.0,23
2018-05-20,0.0,0
2018-05-20,0.0,1
2018-05-20,0.0,2
2018-05-20,0.0,3
2018-05-20,0.7321199999999999,4
2018-05-20,3.1746,5
2018-05-20,14.182279999999999,6
2018-05-20,45.0964,7
2018-05-20,74.51400000000001,8
2018-05-20,136.59199999999998,9
2018-05-20,155.506,10
2018-05-20,161.258,11
2018-05-20,158.72100000000003,12
2018-05-20,148.135,13
2018-05-20,128.9407,14
2018-05-20,104.44130000000003,15
2018-05-20,76.94749999999999,16
2018-05-20,51.803000000000004,17
2018-05-20,28.2089,18
2018-05-20,19.033700000000003,19
2018-05-20,7.4879,20
2018-05-20,0.0,21
2018-05-20,0.0,22
2018-05-20,0.0,23
2018-05-21,0.0,0
2018-05-21,0.0,1
2018-05-21,0.0,2
2018-05-21,0.0,3
2018-05-21,3.0020999999999995,4
2018-05-21,7.273199999999999,5
2018-05-21,16.3295,6
2018-05-21,28.4395,7
2018-05-21,41.3156,8
2018-05-21,61.65929999999999,9
2018-05-21,95.9878,10
2018-05-21,129.86599999999999,11
2018-05-21,160.00099999999998,12
2018-05-21,148.424,13
2018-05-21,127.14290000000003,14
2018-05-21,101.85700000000001,15
2018-05-21,76.6848,16
2018-05-21,52.55440000000001,17
2018-05-21,27.937410000000007,18
2018-05-21,17.897599999999997,19
2018-05-21,2.69759,20
2018-05-21,0.0,21
2018-05-21,0.0,22
2018-05-21,0.0,23
2018-05-22,0.0,0
2018-05-22,0.0,1
2018-05-22,0.0,2
2018-05-22,0.0,3
2018-05-22,0.34734,4
2018-05-22,2.4998700000000005,5
2018-05-22,8.86336,6
2018-05-22,18.354730000000004,7
2018-05-22,45.591499999999996,8
2018-05-22,54.9516,9
2018-05-22,91.47850000000001,10
2018-05-22,102.30770000000003,11
2018-05-22,107.47309999999999,12
2018-05-22,120.6542,13
2018-05-22,108.23279999999997,14
2018-05-22,64.7777,15
2018-05-22,44.5117,16
2018-05-22,33.01842,17
2018-05-22,23.17213,18
2018-05-22,4.4339124000000005,19
2018-05-22,2.7244699999999997,20
2018-05-22,0.032275599999999995,21
2018-05-22,0.0,22
2018-05-22,0.0,23
2018-05-23,0.0,0
2018-05-23,0.0,1
2018-05-23,0.0,2
