Date,PV_Vol,Hour
2018-05-23,17.997,12
2018-05-23,13.041,13
2018-05-23,17.701,14
2018-05-23,16.934,15
2018-05-23,12.822,16
2018-05-23,8.7126,17
2018-05-23,4.6642,18
2018-05-23,1.4833,19
2018-05-23,0.0,20
2018-05-23,0.0,21
2018-05-23,0.0,22
2018-05-23,0.0,23
2018-05-24,0.0,0
2018-05-24,0.0,1
2018-05-24,0.0,2
2018-05-24,0.0,3
2018-05-24,0.0,4
2018-05-24,1.2088,5
2018-05-24,3.4553,6
2018-05-24,6.1268,7
2018-05-24,5.2473,8
2018-05-24,4.5015,9
2018-05-24,10.181,10
2018-05-24,10.575,11
2018-05-24,12.758,12
2018-05-24,11.447,13
2018-05-24,10.25,14
2018-05-24,8.4101,15
2018-05-24,8.4366,16
2018-05-24,6.214,17
2018-05-24,2.983,18
2018-05-24,1.0198,19
2018-05-24,0.0,20
2018-05-24,0.0,21
2018-05-24,0.0,22
2018-05-24,0.0,23
2018-05-25,0.0,0
2018-05-25,0.0,1
2018-05-25,0.0,2
2018-05-25,0.0,3
2018-05-25,0.0,4
2018-05-25,2.1009,5
2018-05-25,8.8062,6
2018-05-25,17.49,7
2018-05-25,23.628,8
2018-05-25,28.008,9
2018-05-25,28.983,10
2018-05-25,24.918,11
2018-05-25,20.237,12
2018-05-25,15.43,13
2018-05-25,14.576,14
2018-05-25,17.829,15
2018-05-25,13.203,16
2018-05-25,5.4959,17
2018-05-25,4.5129,18
2018-05-25,1.3303,19
2018-05-25,0.0,20
2018-05-25,0.0,21
2018-05-25,0.0,22
2018-05-25,0.0,23
2018-05-26,0.0,0
2018-05-26,0.0,1
2018-05-26,0.0,2
2018-05-26,0.0,3
2018-05-26,0.0,4
2018-05-26,0.45466,5
2018-05-26,3.5056,6
2018-05-26,10.442,7
2018-05-26,20.266,8
2018-05-26,24.274,9
2018-05-26,29.43,10
2018-05-26,30.849,11
2018-05-26,30.275,12
2018-05-26,27.689,13
2018-05-26,23.196,14
2018-05-26,18.184,15
2018-05-26,12.465,16
2018-05-26,7.2821,17
2018-05-26,4.716,18
2018-05-26,2.317,19
2018-05-26,0.090733,20
2018-05-26,0.0,21
2018-05-26,0.0,22
2018-05-26,0.0,23
2018-05-27,0.0,0
2018-05-27,0.0,1
2018-05-27,0.0,2
2018-05-27,0.0,3
2018-05-27,0.0,4
2018-05-27,0.48318,5
2018-05-27,3.5037,6
2018-05-27,8.6934,7
2018-05-27,19.458,8
2018-05-27,20.317,9
2018-05-27,10.959,10
2018-05-27,3.9552,11
2018-05-27,6.5527,12
2018-05-27,4.3279,13
2018-05-27,3.1405,14
2018-05-27,11.554,15
2018-05-27,6.1419,16
2018-05-27,3.5278,17
2018-05-27,2.4155,18
2018-05-27,1.0775,19
2018-05-27,0.044716,20
2018-05-27,0.0,21
2018-05-27,0.0,22
2018-05-27,0.0,23
2018-05-28,0.0,0
2018-05-28,0.0,1
2018-05-28,0.0,2
2018-05-28,0.0,3
2018-05-28,0.0,4
2018-05-28,1.1728,5
2018-05-28,5.1562,6
2018-05-28,16.785,7
2018-05-28,22.738,8
2018-05-28,27.078,9
2018-05-28,30.034,10
2018-05-28,29.407,11
2018-05-28,24.839,12
2018-05-28,24.618,13
2018-05-28,23.679,14
2018-05-28,18.386,15
2018-05-28,12.6,16
2018-05-28,7.5849,17
2018-05-28,4.9481,18
2018-05-28,2.2715,19
2018-05-28,0.042234,20
2018-05-28,0.0,21
2018-05-28,0.0,22
2018-05-28,0.0,23
2018-05-29,0.0,0
2018-05-29,0.0,1
2018-05-29,0.0,2
2018-05-29,0.0,3
2018-05-29,0.0,4
2018-05-29,0.64775,5
2018-05-29,4.7017,6
2018-05-29,10.656,7
2018-05-29,15.162,8
2018-05-29,26.534,9
2018-05-29,29.235,10
2018-05-29,30.066,11
2018-05-29,29.179,12
2018-05-29,25.019,13
2018-05-29,13.072,14
2018-05-29,3.1366,15
2018-05-29,2.0291,16
2018-05-29,2.5532,17
2018-05-29,1.4302,18
2018-05-29,0.52127,19
2018-05-29,0.0,20
2018-05-29,0.0,21
2018-05-29,0.0,22
2018-05-29,0.0,23
2018-05-30,0.0,0
2018-05-30,0.0,1
2018-05-30,0.0,2
2018-05-30,0.0,3
2018-05-30,0.0,4
2018-05-30,0.8021,5
2018-05-30,2.1738,6
2018-05-30,6.2652,7
2018-05-30,15.098,8
2018-05-30,19.469,9
2018-05-30,26.179,10
2018-05-30,24.357,11
2018-05-30,22.846,12
2018-05-30,21.254,13
2018-05-30,12.87,14
2018-05-30,5.9574,15
2018-05-30,9.5939,16
2018-05-30,8.8394,17
2018-05-30,5.192,18
2018-05-30,2.4355,19
2018-05-30,0.20387,20
2018-05-30,0.0,21
2018-05-30,0.0,22
2018-05-30,0.0,23
2018-05-31,0.0,0
2018-05-31,0.0,1
2018-05-31,0.0,2
2018-05-31,0.0,3
2018-05-31,0.0,4
2018-05-31,0.92364,5
2018-05-31,1.2887,6
2018-05-31,6.1198,7
2018-05-31,5.1345,8
2018-05-31,3.832,9
2018-05-31,4.0445,10
2018-05-31,6.0092,11
2018-05-31,23.233,12
2018-05-31,27.512,13
2018-05-31,23.414,14
2018-05-31,18.641,15
2018-05-31,13.327,16
2018-05-31,9.4449,17
2018-05-31,5.3095,18
2018-05-31,2.1551,19
2018-05-31,0.17323,20
2018-05-31,0.0,21
2018-05-31,0.0,22
2018-05-31,0.0,23
2018-06-01,0.0,0
2018-06-01,0.0,1
2018-06-01,0.0,2
2018-06-01,0.0,3
2018-06-01,0.0,4
2018-06-01,0.31637,5
2018-06-01,1.3687,6
2018-06-01,2.3631,7
2018-06-01,7.8569,8
2018-06-01,13.81,9
2018-06-01,8.1928,10
2018-06-01,11.354,11
2018-06-01,12.177,12
2018-06-01,5.9976,13
2018-06-01,7.3782,14
2018-06-01,6.9136,15
2018-06-01,5.6001,16
2018-06-01,3.6722,17
2018-06-01,2.0813,18
2018-06-01,0.50027,19
2018-06-01,0.0,20
2018-06-01,0.0,21
2018-06-01,0.0,22
2018-06-01,0.0,23
2018-06-02,0.0,0
2018-06-02,0.0,1
2018-06-02,0.0,2
2018-06-02,0.0,3
2018-06-02,0.0,4
2018-06-02,0.38922,5
2018-06-02,0.97179,6
2018-06-02,2.5242,7
2018-06-02,5.0931,8
2018-06-02,8.2811,9
2018-06-02,9.6437,10
2018-06-02,11.608,11
2018-06-02,13.126,12
2018-06-02,9.4389,13
2018-06-02,6.5597,14
2018-06-02,7.5582,15
2018-06-02,6.4542,16
2018-06-02,5.6656,17
2018-06-02,3.8897,18
2018-06-02,2.3839,19
2018-06-02,0.26133,20
2018-06-02,0.0,21
2018-06-02,0.0,22
2018-06-02,0.0,23
2018-06-03,0.0,0
2018-06-03,0.0,1
2018-06-03,0.0,2
2018-06-03,0.0,3
2018-06-03,0.0,4
2018-06-03,0.68959,5
2018-06-03,8.2111,6
2018-06-03,16.306,7
2018-06-03,10.057,8
2018-06-03,26.665,9
2018-06-03,30.333,10
2018-06-03,30.358,11
2018-06-03,20.163,12
2018-06-03,15.765,13
2018-06-03,16.822,14
2018-06-03,18.205,15
2018-06-03,12.945,16
2018-06-03,7.1761,17
2018-06-03,4.9419,18
2018-06-03,2.579,19
2018-06-03,0.29743,20
2018-06-03,0.0,21
2018-06-03,0.0,22
2018-06-03,0.0,23
2018-06-04,0.0,0
2018-06-04,0.0,1
2018-06-04,0.0,2
2018-06-04,0.0,3
2018-06-04,0.0,4
2018-06-04,0.3551,5
2018-06-04,1.6528,6
2018-06-04,3.9013,7
2018-06-04,5.769,8
2018-06-04,7.8436,9
2018-06-04,8.8737,10
2018-06-04,11.172,11
2018-06-04,15.751,12
2018-06-04,21.185,13
2018-06-04,23.681,14
2018-06-04,19.663,15
2018-06-04,13.36,16
2018-06-04,7.5812,17
2018-06-04,5.5389,18
2018-06-04,2.4127,19
2018-06-04,0.29934,20
2018-06-04,0.0,21
2018-06-04,0.0,22
2018-06-04,0.0,23
2018-06-05,0.0,0
2018-06-05,0.0,1
2018-06-05,0.0,2
2018-06-05,0.0,3
2018-06-05,0.0,4
2018-06-05,0.28877,5
2018-06-05,1.2557,6
2018-06-05,3.0238,7
2018-06-05,5.5724,8
2018-06-05,8.4351,9
2018-06-05,11.357,10
2018-06-05,16.141,11
2018-06-05,28.434,12
2018-06-05,28.719,13
2018-06-05,25.312,14
2018-06-05,20.029,15
2018-06-05,13.189,16
2018-06-05,6.9514,17
2018-06-05,4.8512,18
2018-06-05,2.5696,19
2018-06-05,0.35055,20
2018-06-05,0.0,21
2018-06-05,0.0,22
2018-06-05,0.0,23
2018-06-06,0.0,0
2018-06-06,0.0,1
2018-06-06,0.0,2
2018-06-06,0.0,3
2018-06-06,0.086307,4
2018-06-06,3.0053,5
2018-06-06,14.089,6
2018-06-06,21.481,7
2018-06-06,27.12,8
2018-06-06,30.915,9
2018-06-06,32.886,10
2018-06-06,33.318,11
2018-06-06,32.05,12
2018-06-06,29.237,13
2018-06-06,24.912,14
2018-06-06,19.262,15
2018-06-06,12.78,16
2018-06-06,6.895,17
2018-06-06,4.751,18
2018-06-06,2.681,19
2018-06-06,0.38933,20
2018-06-06,0.0,21
2018-06-06,0.0,22
2018-06-06,0.0,23
2018-06-07,0.0,0
2018-06-07,0.0,1
2018-06-07,0.0,2
2018-06-07,0.0,3
2018-06-07,0.0,4
2018-06-07,1.341,5
2018-06-07,9.1921,6
2018-06-07,18.587,7
2018-06-07,24.011,8
2018-06-07,24.793,9
2018-06-07,18.882,10
2018-06-07,20.542,11
2018-06-07,18.045,12
2018-06-07,22.768,13
2018-06-07,16.152,14
2018-06-07,13.107,15
2018-06-07,12.274,16
2018-06-07,5.8889,17
2018-06-07,2.9981,18
2018-06-07,1.118,19
2018-06-07,0.0852,20
2018-06-07,0.0,21
2018-06-07,0.0,22
2018-06-07,0.0,23
2018-06-08,0.0,0
2018-06-08,0.0,1
2018-06-08,0.0,2
2018-06-08,0.0,3
2018-06-08,0.0,4
2018-06-08,0.1796,5
2018-06-08,0.92912,6
2018-06-08,3.7781,7
2018-06-08,5.6346,8
2018-06-08,5.7901,9
2018-06-08,5.3191,10
2018-06-08,7.5075,11
2018-06-08,10.403,12
2018-06-08,15.566,13
2018-06-08,16.998,14
2018-06-08,12.75,15
2018-06-08,9.2502,16
2018-06-08,6.3184,17
2018-06-08,4.0196,18
2018-06-08,1.0121,19
2018-06-08,0.087521,20
2018-06-08,0.0,21
2018-06-08,0.0,22
2018-06-08,0.0,23
2018-06-09,0.0,0
2018-06-09,0.0,1
2018-06-09,0.0,2
2018-06-09,0.0,3
2018-06-09,0.0,4
2018-06-09,0.1465,5
2018-06-09,2.9227,6
2018-06-09,12.544,7
2018-06-09,16.371,8
2018-06-09,16.201,9
2018-06-09,22.356,10
2018-06-09,25.335,11
2018-06-09,20.599,12
2018-06-09,18.388,13
2018-06-09,18.889,14
2018-06-09,18.904,15
2018-06-09,13.418,16
2018-06-09,8.4117,17
2018-06-09,5.6662,18
2018-06-09,2.4311,19
2018-06-09,0.41474,20
2018-06-09,0.0,21
2018-06-09,0.0,22
2018-06-09,0.0,23
2018-06-10,0.0,0
2018-06-10,0.0,1
2018-06-10,0.0,2
2018-06-10,0.0,3
2018-06-10,0.0,4
2018-06-10,0.99387,5
2018-06-10,2.901,6
2018-06-10,6.1211,7
2018-06-10,8.7518,8
2018-06-10,19.535,9
2018-06-10,27.079,10
2018-06-10,22.13,11
2018-06-10,18.246,12
2018-06-10,23.465,13
2018-06-10,24.994,14
2018-06-10,19.729,15
2018-06-10,13.244,16
2018-06-10,6.9456,17
2018-06-10,4.7525,18
2018-06-10,2.5348,19
2018-06-10,0.46432,20
2018-06-10,0.0,21
2018-06-10,0.0,22
2018-06-10,0.0,23
2018-06-11,0.0,0
2018-06-11,0.0,1
2018-06-11,0.0,2
2018-06-11,0.0,3
2018-06-11,0.0,4
2018-06-11,2.3281,5
2018-06-11,14.283,6
2018-06-11,22.076,7
2018-06-11,27.732,8
2018-06-11,21.414,9
2018-06-11,29.458,10
2018-06-11,33.921,11
2018-06-11,32.883,12
2018-06-11,30.049,13
2018-06-11,24.649,14
2018-06-11,19.353,15
2018-06-11,13.623,16
2018-06-11,10.065,17
2018-06-11,6.1236,18
2018-06-11,2.2391,19
2018-06-11,0.41557,20
2018-06-11,0.0,21
2018-06-11,0.0,22
2018-06-11,0.0,23
2018-06-12,0.0,0
2018-06-12,0.0,1
2018-06-12,0.0,2
2018-06-12,0.0,3
2018-06-12,0.0,4
2018-06-12,0.35638,5
2018-06-12,1.7628,6
2018-06-12,3.7901,7
2018-06-12,6.191,8
2018-06-12,9.5781,9
2018-06-12,9.3989,10
2018-06-12,7.3628,11
2018-06-12,7.1235,12
2018-06-12,6.9622,13
2018-06-12,5.2106,14
2018-06-12,7.7942,15
2018-06-12,10.345,16
2018-06-12,10.235,17
2018-06-12,6.0875,18
2018-06-12,3.0662,19
2018-06-12,0.54954,20
2018-06-12,0.0,21
2018-06-12,0.0,22
2018-06-12,0.0,23
2018-06-13,0.0,0
2018-06-13,0.0,1
2018-06-13,0.0,2
2018-06-13,0.0,3
2018-06-13,0.066692,4
2018-06-13,0.63688,5
2018-06-13,3.2522,6
2018-06-13,5.4131,7
2018-06-13,7.2018,8
2018-06-13,10.965,9
2018-06-13,22.514,10
2018-06-13,14.079,11
2018-06-13,26.308,12
2018-06-13,20.537,13
2018-06-13,23.372,14
2018-06-13,20.3,15
2018-06-13,13.829,16
2018-06-13,6.7888,17
2018-06-13,5.5442,18
2018-06-13,3.1249,19
2018-06-13,0.50059,20
2018-06-13,0.0,21
2018-06-13,0.0,22
2018-06-13,0.0,23
2018-06-14,0.0,0
2018-06-14,0.0,1
2018-06-14,0.0,2
2018-06-14,0.0,3
2018-06-14,0.0,4
2018-06-14,4.8075,5
2018-06-14,9.5638,6
2018-06-14,20.017,7
2018-06-14,26.617,8
2018-06-14,21.267,9
2018-06-14,11.19,10
2018-06-14,8.186,11
2018-06-14,7.854,12
2018-06-14,10.916,13
2018-06-14,9.7979,14
2018-06-14,8.5001,15
2018-06-14,6.6258,16
2018-06-14,5.0274,17
2018-06-14,2.2642,18
2018-06-14,1.9004,19
2018-06-14,0.4115,20
2018-06-14,0.0,21
2018-06-14,0.0,22
2018-06-14,0.0,23
2018-06-15,0.0,0
2018-06-15,0.0,1
2018-06-15,0.0,2
2018-06-15,0.0,3
2018-06-15,0.039524,4
2018-06-15,0.77291,5
2018-06-15,3.4305,6
2018-06-15,7.7795,7
2018-06-15,10.718,8
2018-06-15,17.166,9
2018-06-15,23.363,10
2018-06-15,24.332,11
2018-06-15,23.577,12
2018-06-15,26.614,13
2018-06-15,22.914,14
2018-06-15,17.075,15
2018-06-15,12.772,16
2018-06-15,9.7805,17
2018-06-15,5.5683,18
2018-06-15,2.2963,19
2018-06-15,0.20785,20
2018-06-15,0.0,21
2018-06-15,0.0,22
2018-06-15,0.0,23
2018-06-16,0.0,0
2018-06-16,0.0,1
2018-06-16,0.0,2
2018-06-16,0.0,3
2018-06-16,0.0,4
2018-06-16,0.63105,5
2018-06-16,2.8364,6
2018-06-16,4.6007,7
2018-06-16,8.4195,8
2018-06-16,12.893,9
2018-06-16,14.825,10
2018-06-16,10.705,11
2018-06-16,15.902,12
2018-06-16,16.567,13
2018-06-16,16.543,14
2018-06-16,18.696,15
2018-06-16,12.306,16
2018-06-16,9.9886,17
2018-06-16,5.655,18
2018-06-16,2.9492,19
2018-06-16,0.60641,20
2018-06-16,0.0,21
2018-06-16,0.0,22
2018-06-16,0.0,23
2018-06-17,0.0,0
2018-06-17,0.0,1
2018-06-17,0.0,2
2018-06-17,0.0,3
2018-06-17,0.014288,4
2018-06-17,0.287,5
2018-06-17,1.8634,6
2018-06-17,2.9753,7
2018-06-17,4.3309,8
2018-06-17,6.9065,9
2018-06-17,9.1008,10
2018-06-17,10.062,11
2018-06-17,17.182,12
2018-06-17,13.192,13
2018-06-17,7.9301,14
2018-06-17,12.348,15
2018-06-17,11.683,16
2018-06-17,8.9633,17
2018-06-17,6.8168,18
2018-06-17,3.145,19
2018-06-17,0.41266,20
2018-06-17,0.0,21
2018-06-17,0.0,22
2018-06-17,0.0,23
2018-06-18,0.0,0
2018-06-18,0.0,1
2018-06-18,0.0,2
2018-06-18,0.0,3
2018-06-18,0.0,4
2018-06-18,0.38744,5
2018-06-18,1.2068,6
2018-06-18,2.7547,7
2018-06-18,4.9863,8
2018-06-18,7.752,9
2018-06-18,9.3914,10
2018-06-18,7.0205,11
2018-06-18,8.2471,12
2018-06-18,10.095,13
2018-06-18,10.073,14
2018-06-18,15.445,15
2018-06-18,13.518,16
2018-06-18,10.456,17
2018-06-18,5.1548,18
2018-06-18,2.782,19
2018-06-18,0.62035,20
2018-06-18,0.0,21
2018-06-18,0.0,22
2018-06-18,0.0,23
2018-06-19,0.0,0
2018-06-19,0.0,1
2018-06-19,0.0,2
2018-06-19,0.0,3
2018-06-19,0.0,4
2018-06-19,0.31662,5
2018-06-19,1.302,6
2018-06-19,3.8172,7
2018-06-19,7.8327,8
2018-06-19,9.7796,9
2018-06-19,8.2389,10
2018-06-19,4.8384,11
2018-06-19,7.7574,12
2018-06-19,9.6791,13
2018-06-19,10.513,14
2018-06-19,12.0,15
2018-06-19,8.633,16
2018-06-19,6.3591,17
2018-06-19,3.9893,18
2018-06-19,1.9126,19
2018-06-19,0.54042,20
2018-06-19,0.0,21
2018-06-19,0.0,22
2018-06-19,0.0,23
2018-06-20,0.0,0
2018-06-20,0.0,1
2018-06-20,0.0,2
2018-06-20,0.0,3
2018-06-20,0.086649,4
2018-06-20,0.75978,5
2018-06-20,2.1413,6
2018-06-20,4.0313,7
2018-06-20,5.9861,8
2018-06-20,7.1917,9
2018-06-20,9.357,10
2018-06-20,9.9282,11
2018-06-20,16.784,12
2018-06-20,28.634,13
2018-06-20,25.865,14
2018-06-20,20.053,15
2018-06-20,13.281,16
2018-06-20,6.6106,17
2018-06-20,4.7302,18
2018-06-20,2.6152,19
2018-06-20,0.60045,20
2018-06-20,0.0,21
2018-06-20,0.0,22
2018-06-20,0.0,23
2018-06-21,0.0,0
2018-06-21,0.0,1
2018-06-21,0.0,2
2018-06-21,0.0,3
2018-06-21,0.0,4
2018-06-21,0.45971,5
2018-06-21,2.3486,6
2018-06-21,5.3082,7
2018-06-21,24.37,8
2018-06-21,26.9,9
2018-06-21,26.388,10
2018-06-21,31.081,11
2018-06-21,19.874,12
2018-06-21,14.165,13
2018-06-21,10.96,14
2018-06-21,12.388,15
2018-06-21,12.715,16
2018-06-21,9.2067,17
2018-06-21,6.3165,18
2018-06-21,3.1522,19
2018-06-21,0.68139,20
2018-06-21,0.0,21
2018-06-21,0.0,22
2018-06-21,0.0,23
2018-06-22,0.0,0
2018-06-22,0.0,1
2018-06-22,0.0,2
2018-06-22,0.0,3
2018-06-22,0.10805,4
2018-06-22,2.4852,5
2018-06-22,5.7565,6
2018-06-22,5.4967,7
2018-06-22,5.3329,8
2018-06-22,7.2856,9
2018-06-22,10.032,10
2018-06-22,12.841,11
2018-06-22,17.857,12
2018-06-22,13.917,13
2018-06-22,12.103,14
2018-06-22,12.305,15
2018-06-22,11.295,16
2018-06-22,7.818,17
2018-06-22,3.8989,18
2018-06-22,1.6192,19
2018-06-22,0.55716,20
2018-06-22,0.0,21
2018-06-22,0.0,22
2018-06-22,0.0,23
2018-06-23,0.0,0
2018-06-23,0.0,1
2018-06-23,0.0,2
2018-06-23,0.0,3
2018-06-23,0.074775,4
2018-06-23,5.0337,5
2018-06-23,7.9955,6
2018-06-23,11.128,7
2018-06-23,18.951,8
2018-06-23,30.534,9
2018-06-23,30.854,10
2018-06-23,34.723,11
2018-06-23,33.656,12
2018-06-23,29.591,13
2018-06-23,23.634,14
2018-06-23,19.236,15
2018-06-23,12.12,16
2018-06-23,10.294,17
2018-06-23,5.7826,18
2018-06-23,1.2287,19
2018-06-23,0.3948,20
2018-06-23,0.0,21
2018-06-23,0.0,22
2018-06-23,0.0,23
2018-06-24,0.0,0
2018-06-24,0.0,1
2018-06-24,0.0,2
2018-06-24,0.0,3
2018-06-24,0.015409,4
2018-06-24,0.64192,5
2018-06-24,2.501,6
2018-06-24,6.0843,7
2018-06-24,17.382,8
2018-06-24,22.229,9
2018-06-24,26.244,10
2018-06-24,24.918,11
2018-06-24,28.32,12
2018-06-24,22.574,13
2018-06-24,21.956,14
2018-06-24,17.981,15
2018-06-24,13.902,16
2018-06-24,9.8263,17
2018-06-24,6.2608,18
2018-06-24,2.446,19
2018-06-24,0.59885,20
2018-06-24,0.0,21
2018-06-24,0.0,22
2018-06-24,0.0,23
2018-06-25,0.0,0
2018-06-25,0.0,1
2018-06-25,0.0,2
2018-06-25,0.0,3
2018-06-25,0.0,4
2018-06-25,1.016,5
2018-06-25,2.5842,6
2018-06-25,5.2404,7
2018-06-25,7.7535,8
2018-06-25,10.812,9
2018-06-25,20.755,10
2018-06-25,33.666,11
2018-06-25,33.321,12
2018-06-25,30.495,13
2018-06-25,26.128,14
2018-06-25,20.291,15
2018-06-25,13.442,16
2018-06-25,6.4654,17
2018-06-25,4.6189,18
2018-06-25,2.631,19
2018-06-25,0.67529,20
2018-06-25,0.0,21
2018-06-25,0.0,22
2018-06-25,0.0,23
2018-06-26,0.0,0
2018-06-26,0.0,1
2018-06-26,0.0,2
2018-06-26,0.0,3
2018-06-26,0.20528,4
2018-06-26,3.8901,5
2018-06-26,14.734,6
2018-06-26,21.395,7
2018-06-26,24.125,8
2018-06-26,32.233,9
2018-06-26,34.335,10
2018-06-26,34.923,11
2018-06-26,33.792,12
2018-06-26,30.942,13
2018-06-26,26.492,14
2018-06-26,20.555,15
2018-06-26,13.645,16
2018-06-26,6.835,17
2018-06-26,5.3012,18
2018-06-26,3.2979,19
2018-06-26,0.69778,20
2018-06-26,0.0,21
2018-06-26,0.0,22
2018-06-26,0.0,23
2018-06-27,0.0,0
2018-06-27,0.0,1
2018-06-27,0.0,2
2018-06-27,0.0,3
2018-06-27,0.1113,4
2018-06-27,2.8533,5
2018-06-27,13.355,6
2018-06-27,17.416,7
2018-06-27,20.178,8
2018-06-27,20.983,9
2018-06-27,33.044,10
2018-06-27,33.964,11
2018-06-27,32.864,12
2018-06-27,30.027,13
2018-06-27,25.718,14
2018-06-27,20.053,15
2018-06-27,13.462,16
2018-06-27,6.9246,17
2018-06-27,5.7288,18
2018-06-27,3.6036,19
2018-06-27,0.74362,20
2018-06-27,0.0,21
2018-06-27,0.0,22
2018-06-27,0.0,23
2018-06-28,0.0,0
2018-06-28,0.0,1
2018-06-28,0.0,2
2018-06-28,0.0,3
2018-06-28,0.11248,4
2018-06-28,2.686,5
2018-06-28,13.171,6
2018-06-28,20.98,7
2018-06-28,26.621,8
2018-06-28,30.554,9
2018-06-28,32.823,10
2018-06-28,33.235,11
2018-06-28,32.194,12
2018-06-28,29.596,13
2018-06-28,25.543,14
2018-06-28,19.983,15
2018-06-28,13.416,16
2018-06-28,6.7458,17
2018-06-28,4.9733,18
2018-06-28,3.037,19
2018-06-28,0.78143,20
2018-06-28,0.0,21
2018-06-28,0.0,22
2018-06-28,0.0,23
2018-06-29,0.0,0
2018-06-29,0.0,1
2018-06-29,0.0,2
2018-06-29,0.0,3
2018-06-29,0.14798,4
2018-06-29,3.7856,5
2018-06-29,14.663,6
2018-06-29,21.97,7
2018-06-29,27.608,8
2018-06-29,31.552,9
2018-06-29,33.661,10
2018-06-29,34.197,11
2018-06-29,33.027,12
2018-06-29,30.234,13
2018-06-29,25.953,14
2018-06-29,20.2,15
2018-06-29,13.542,16
2018-06-29,6.8186,17
2018-06-29,4.9039,18
2018-06-29,2.8033,19
2018-06-29,0.698,20
2018-06-29,0.0,21
2018-06-29,0.0,22
2018-06-29,0.0,23
2018-06-30,0.0,0
2018-06-30,0.0,1
2018-06-30,0.0,2
2018-06-30,0.0,3
2018-06-30,0.097761,4
2018-06-30,3.0695,5
2018-06-30,13.307,6
2018-06-30,20.925,7
2018-06-30,26.561,8
2018-06-30,30.571,9
2018-06-30,32.936,10
2018-06-30,33.702,11
2018-06-30,32.748,12
2018-06-30,30.022,13
2018-06-30,25.714,14
2018-06-30,20.031,15
2018-06-30,13.26,16
2018-06-30,6.3805,17
2018-06-30,4.5418,18
2018-06-30,2.5404,19
2018-06-30,0.62824,20
2018-06-30,0.0,21
2018-06-30,0.0,22
2018-06-30,0.0,23
2018-07-01,0.0,0
2018-07-01,0.0,1
2018-07-01,0.0,2
2018-07-01,0.0,3
2018-07-01,0.11767,4
2018-07-01,3.9951,5
2018-07-01,14.899,6
2018-07-01,22.261,7
2018-07-01,28.056,8
2018-07-01,32.166,9
2018-07-01,34.409,10
2018-07-01,34.93,11
2018-07-01,33.692,12
2018-07-01,30.757,13
2018-07-01,26.231,14
2018-07-01,20.267,15
2018-07-01,13.344,16
2018-07-01,6.2789,17
2018-07-01,4.474,18
2018-07-01,2.5454,19
2018-07-01,0.60983,20
2018-07-01,0.0,21
2018-07-01,0.0,22
2018-07-01,0.0,23
2018-07-02,0.0,0
2018-07-02,0.0,1
2018-07-02,0.0,2
2018-07-02,0.0,3
2018-07-02,0.11181,4
2018-07-02,4.8215,5
2018-07-02,15.013,6
2018-07-02,22.316,7
2018-07-02,27.982,8
2018-07-02,31.922,9
2018-07-02,34.196,10
2018-07-02,34.833,11
2018-07-02,33.701,12
2018-07-02,30.798,13
2018-07-02,26.312,14
2018-07-02,20.412,15
2018-07-02,13.459,16
2018-07-02,6.3558,17
2018-07-02,4.5673,18
2018-07-02,2.5811,19
2018-07-02,0.60551,20
2018-07-02,0.0,21
2018-07-02,0.0,22
2018-07-02,0.0,23
2018-07-03,0.0,0
2018-07-03,0.0,1
2018-07-03,0.0,2
2018-07-03,0.0,3
2018-07-03,0.08028,4
2018-07-03,3.4764,5
2018-07-03,14.726,6
2018-07-03,22.01,7
2018-07-03,27.612,8
2018-07-03,31.445,9
2018-07-03,33.532,10
2018-07-03,33.988,11
2018-07-03,32.774,12
2018-07-03,30.005,13
2018-07-03,25.725,14
2018-07-03,20.058,15
2018-07-03,13.41,16
2018-07-03,7.5047,17
2018-07-03,4.9538,18
2018-07-03,3.323,19
2018-07-03,0.64958,20
2018-07-03,0.0,21
2018-07-03,0.0,22
2018-07-03,0.0,23
2018-07-04,0.0,0
2018-07-04,0.0,1
2018-07-04,0.0,2
2018-07-04,0.0,3
2018-07-04,0.0,4
2018-07-04,1.5803,5
2018-07-04,5.9957,6
2018-07-04,17.428,7
2018-07-04,23.37,8
2018-07-04,27.508,9
2018-07-04,29.97,10
2018-07-04,30.735,11
2018-07-04,29.914,12
2018-07-04,25.839,13
2018-07-04,22.465,14
2018-07-04,19.388,15
2018-07-04,13.725,16
2018-07-04,8.4161,17
2018-07-04,5.2329,18
2018-07-04,2.8667,19
2018-07-04,0.62814,20
2018-07-04,0.0,21
2018-07-04,0.0,22
2018-07-04,0.0,23
2018-07-05,0.0,0
2018-07-05,0.0,1
2018-07-05,0.0,2
2018-07-05,0.0,3
2018-07-05,0.0068969,4
2018-07-05,1.8516,5
2018-07-05,8.2386,6
2018-07-05,20.136,7
2018-07-05,26.094,8
2018-07-05,25.318,9
2018-07-05,30.608,10
2018-07-05,32.264,11
2018-07-05,32.412,12
2018-07-05,30.128,13
2018-07-05,25.907,14
2018-07-05,20.154,15
2018-07-05,13.352,16
2018-07-05,6.4369,17
2018-07-05,4.6204,18
2018-07-05,2.6913,19
2018-07-05,0.66316,20
2018-07-05,0.0,21
2018-07-05,0.0,22
2018-07-05,0.0,23
2018-07-06,0.0,0
2018-07-06,0.0,1
2018-07-06,0.0,2
2018-07-06,0.0,3
2018-07-06,0.0059901,4
2018-07-06,0.95279,5
