Date,PV_Vol,Hour
2018-06-12,34.811,13
2018-06-12,26.053,14
2018-06-12,38.971,15
2018-06-12,51.725,16
2018-06-12,51.176,17
2018-06-12,30.438,18
2018-06-12,15.331,19
2018-06-12,2.7477,20
2018-06-12,0.0,21
2018-06-12,0.0,22
2018-06-12,0.0,23
2018-06-13,0.0,0
2018-06-13,0.0,1
2018-06-13,0.0,2
2018-06-13,0.0,3
2018-06-13,0.33346,4
2018-06-13,3.1844,5
2018-06-13,16.261,6
2018-06-13,27.066,7
2018-06-13,36.009,8
2018-06-13,54.826,9
2018-06-13,112.57,10
2018-06-13,70.394,11
2018-06-13,131.54,12
2018-06-13,102.69,13
2018-06-13,116.86,14
2018-06-13,101.5,15
2018-06-13,69.146,16
2018-06-13,33.944,17
2018-06-13,27.721,18
2018-06-13,15.624,19
2018-06-13,2.503,20
2018-06-13,0.0,21
2018-06-13,0.0,22
2018-06-13,0.0,23
2018-06-14,0.0,0
2018-06-14,0.0,1
2018-06-14,0.0,2
2018-06-14,0.0,3
2018-06-14,0.0,4
2018-06-14,24.037,5
2018-06-14,47.819,6
2018-06-14,100.08,7
2018-06-14,133.08,8
2018-06-14,106.33,9
2018-06-14,55.949,10
2018-06-14,40.93,11
2018-06-14,39.27,12
2018-06-14,54.581,13
2018-06-14,48.989,14
2018-06-14,42.501,15
2018-06-14,33.129,16
2018-06-14,25.137,17
2018-06-14,11.321,18
2018-06-14,9.5018,19
2018-06-14,2.0575,20
2018-06-14,0.0,21
2018-06-14,0.0,22
2018-06-14,0.0,23
2018-06-15,0.0,0
2018-06-15,0.0,1
2018-06-15,0.0,2
2018-06-15,0.0,3
2018-06-15,0.19762,4
2018-06-15,3.8645,5
2018-06-15,17.152,6
2018-06-15,38.897,7
2018-06-15,53.588,8
2018-06-15,85.83,9
2018-06-15,116.81,10
2018-06-15,121.66,11
2018-06-15,117.88,12
2018-06-15,133.07,13
2018-06-15,114.57,14
2018-06-15,85.373,15
2018-06-15,63.86,16
2018-06-15,48.903,17
2018-06-15,27.841,18
2018-06-15,11.481,19
2018-06-15,1.0393,20
2018-06-15,0.0,21
2018-06-15,0.0,22
2018-06-15,0.0,23
2018-06-16,0.0,0
2018-06-16,0.0,1
2018-06-16,0.0,2
2018-06-16,0.0,3
2018-06-16,0.0,4
2018-06-16,3.1552,5
2018-06-16,14.182,6
2018-06-16,23.004,7
2018-06-16,42.097,8
2018-06-16,64.464,9
2018-06-16,74.125,10
2018-06-16,53.523,11
2018-06-16,79.508,12
2018-06-16,82.833,13
2018-06-16,82.717,14
2018-06-16,93.478,15
2018-06-16,61.528,16
2018-06-16,49.943,17
2018-06-16,28.275,18
2018-06-16,14.746,19
2018-06-16,3.032,20
2018-06-16,0.0,21
2018-06-16,0.0,22
2018-06-16,0.0,23
2018-06-17,0.0,0
2018-06-17,0.0,1
2018-06-17,0.0,2
2018-06-17,0.0,3
2018-06-17,0.071442,4
2018-06-17,1.435,5
2018-06-17,9.317,6
2018-06-17,14.876,7
2018-06-17,21.655,8
2018-06-17,34.532,9
2018-06-17,45.504,10
2018-06-17,50.308,11
2018-06-17,85.908,12
2018-06-17,65.961,13
2018-06-17,39.65,14
2018-06-17,61.741,15
2018-06-17,58.415,16
2018-06-17,44.817,17
2018-06-17,34.084,18
2018-06-17,15.725,19
2018-06-17,2.0633,20
2018-06-17,0.0,21
2018-06-17,0.0,22
2018-06-17,0.0,23
2018-06-18,0.0,0
2018-06-18,0.0,1
2018-06-18,0.0,2
2018-06-18,0.0,3
2018-06-18,0.0,4
2018-06-18,1.9372,5
2018-06-18,6.0338,6
2018-06-18,13.773,7
2018-06-18,24.931,8
2018-06-18,38.76,9
2018-06-18,46.957,10
2018-06-18,35.103,11
2018-06-18,41.235,12
2018-06-18,50.475,13
2018-06-18,50.366,14
2018-06-18,77.223,15
2018-06-18,67.59,16
2018-06-18,52.282,17
2018-06-18,25.774,18
2018-06-18,13.91,19
2018-06-18,3.1017,20
2018-06-18,0.0,21
2018-06-18,0.0,22
2018-06-18,0.0,23
2018-06-19,0.0,0
2018-06-19,0.0,1
2018-06-19,0.0,2
2018-06-19,0.0,3
2018-06-19,0.0,4
2018-06-19,1.5831,5
2018-06-19,6.5101,6
2018-06-19,19.086,7
2018-06-19,39.164,8
2018-06-19,48.898,9
2018-06-19,41.195,10
2018-06-19,24.192,11
2018-06-19,38.787,12
2018-06-19,48.395,13
2018-06-19,52.563,14
2018-06-19,59.998,15
2018-06-19,43.165,16
2018-06-19,31.796,17
2018-06-19,19.947,18
2018-06-19,9.563,19
2018-06-19,2.7021,20
2018-06-19,0.0,21
2018-06-19,0.0,22
2018-06-19,0.0,23
2018-06-20,0.0,0
2018-06-20,0.0,1
2018-06-20,0.0,2
2018-06-20,0.0,3
2018-06-20,0.43324,4
2018-06-20,3.7989,5
2018-06-20,10.707,6
2018-06-20,20.156,7
2018-06-20,29.93,8
2018-06-20,35.959,9
2018-06-20,46.785,10
2018-06-20,49.641,11
2018-06-20,83.92,12
2018-06-20,143.17,13
2018-06-20,129.33,14
2018-06-20,100.27,15
2018-06-20,66.406,16
2018-06-20,33.053,17
2018-06-20,23.651,18
2018-06-20,13.076,19
2018-06-20,3.0022,20
2018-06-20,0.0,21
2018-06-20,0.0,22
2018-06-20,0.0,23
2018-06-21,0.0,0
2018-06-21,0.0,1
2018-06-21,0.0,2
2018-06-21,0.0,3
2018-06-21,0.0,4
2018-06-21,2.2986,5
2018-06-21,11.743,6
2018-06-21,26.541,7
2018-06-21,121.85,8
2018-06-21,134.5,9
2018-06-21,131.94,10
2018-06-21,155.41,11
2018-06-21,99.37,12
2018-06-21,70.827,13
2018-06-21,54.802,14
2018-06-21,61.938,15
2018-06-21,63.575,16
2018-06-21,46.034,17
2018-06-21,31.583,18
2018-06-21,15.761,19
2018-06-21,3.4069,20
2018-06-21,0.0,21
2018-06-21,0.0,22
2018-06-21,0.0,23
2018-06-22,0.0,0
2018-06-22,0.0,1
2018-06-22,0.0,2
2018-06-22,0.0,3
2018-06-22,0.54025,4
2018-06-22,12.426,5
2018-06-22,28.783,6
2018-06-22,27.483,7
2018-06-22,26.665,8
2018-06-22,36.428,9
2018-06-22,50.161,10
2018-06-22,64.204,11
2018-06-22,89.287,12
2018-06-22,69.585,13
2018-06-22,60.515,14
2018-06-22,61.524,15
2018-06-22,56.475,16
2018-06-22,39.09,17
2018-06-22,19.495,18
2018-06-22,8.0962,19
2018-06-22,2.7858,20
2018-06-22,0.0,21
2018-06-22,0.0,22
2018-06-22,0.0,23
2018-06-23,0.0,0
2018-06-23,0.0,1
2018-06-23,0.0,2
2018-06-23,0.0,3
2018-06-23,0.37388,4
2018-06-23,25.168,5
2018-06-23,39.978,6
2018-06-23,55.638,7
2018-06-23,94.757,8
2018-06-23,152.67,9
2018-06-23,154.27,10
2018-06-23,173.61,11
2018-06-23,168.28,12
2018-06-23,147.95,13
2018-06-23,118.17,14
2018-06-23,96.181,15
2018-06-23,60.6,16
2018-06-23,51.47,17
2018-06-23,28.913,18
2018-06-23,6.1434,19
2018-06-23,1.974,20
2018-06-23,0.0,21
2018-06-23,0.0,22
2018-06-23,0.0,23
2018-06-24,0.0,0
2018-06-24,0.0,1
2018-06-24,0.0,2
2018-06-24,0.0,3
2018-06-24,0.077044,4
2018-06-24,3.2096,5
2018-06-24,12.505,6
2018-06-24,30.422,7
2018-06-24,86.908,8
2018-06-24,111.15,9
2018-06-24,131.22,10
2018-06-24,124.59,11
2018-06-24,141.6,12
2018-06-24,112.87,13
2018-06-24,109.78,14
2018-06-24,89.905,15
2018-06-24,69.51,16
2018-06-24,49.131,17
2018-06-24,31.304,18
2018-06-24,12.23,19
2018-06-24,2.9942,20
2018-06-24,0.0,21
2018-06-24,0.0,22
2018-06-24,0.0,23
2018-06-25,0.0,0
2018-06-25,0.0,1
2018-06-25,0.0,2
2018-06-25,0.0,3
2018-06-25,0.0,4
2018-06-25,5.0801,5
2018-06-25,12.921,6
2018-06-25,26.202,7
2018-06-25,38.768,8
2018-06-25,54.059,9
2018-06-25,103.77,10
2018-06-25,168.33,11
2018-06-25,166.61,12
2018-06-25,152.48,13
2018-06-25,130.64,14
2018-06-25,101.45,15
2018-06-25,67.209,16
2018-06-25,32.327,17
2018-06-25,23.095,18
2018-06-25,13.155,19
2018-06-25,3.3764,20
2018-06-25,0.0,21
2018-06-25,0.0,22
2018-06-25,0.0,23
2018-06-26,0.0,0
2018-06-26,0.0,1
2018-06-26,0.0,2
2018-06-26,0.0,3
2018-06-26,1.0264,4
2018-06-26,19.45,5
2018-06-26,73.671,6
2018-06-26,106.97,7
2018-06-26,120.63,8
2018-06-26,161.17,9
2018-06-26,171.67,10
2018-06-26,174.61,11
2018-06-26,168.96,12
2018-06-26,154.71,13
2018-06-26,132.46,14
2018-06-26,102.77,15
2018-06-26,68.223,16
2018-06-26,34.175,17
2018-06-26,26.506,18
2018-06-26,16.489,19
2018-06-26,3.4889,20
2018-06-26,0.0,21
2018-06-26,0.0,22
2018-06-26,0.0,23
2018-06-27,0.0,0
2018-06-27,0.0,1
2018-06-27,0.0,2
2018-06-27,0.0,3
2018-06-27,0.5565,4
2018-06-27,14.266,5
2018-06-27,66.777,6
2018-06-27,87.081,7
2018-06-27,100.89,8
2018-06-27,104.92,9
2018-06-27,165.22,10
2018-06-27,169.82,11
2018-06-27,164.32,12
2018-06-27,150.13,13
2018-06-27,128.59,14
2018-06-27,100.26,15
2018-06-27,67.308,16
2018-06-27,34.623,17
2018-06-27,28.644,18
2018-06-27,18.018,19
2018-06-27,3.7181,20
2018-06-27,0.0,21
2018-06-27,0.0,22
2018-06-27,0.0,23
2018-06-28,0.0,0
2018-06-28,0.0,1
2018-06-28,0.0,2
2018-06-28,0.0,3
2018-06-28,0.56242,4
2018-06-28,13.43,5
2018-06-28,65.855,6
2018-06-28,104.9,7
2018-06-28,133.1,8
2018-06-28,152.77,9
2018-06-28,164.12,10
2018-06-28,166.18,11
2018-06-28,160.97,12
2018-06-28,147.98,13
2018-06-28,127.71,14
2018-06-28,99.915,15
2018-06-28,67.082,16
2018-06-28,33.729,17
2018-06-28,24.867,18
2018-06-28,15.185,19
2018-06-28,3.9071,20
2018-06-28,0.0,21
2018-06-28,0.0,22
2018-06-28,0.0,23
2018-06-29,0.0,0
2018-06-29,0.0,1
2018-06-29,0.0,2
2018-06-29,0.0,3
2018-06-29,0.73992,4
2018-06-29,18.928,5
2018-06-29,73.314,6
2018-06-29,109.85,7
2018-06-29,138.04,8
2018-06-29,157.76,9
2018-06-29,168.3,10
2018-06-29,170.98,11
2018-06-29,165.13,12
2018-06-29,151.17,13
2018-06-29,129.76,14
2018-06-29,101.0,15
2018-06-29,67.708,16
2018-06-29,34.093,17
2018-06-29,24.519,18
2018-06-29,14.016,19
2018-06-29,3.49,20
2018-06-29,0.0,21
2018-06-29,0.0,22
2018-06-29,0.0,23
2018-06-30,0.0,0
2018-06-30,0.0,1
2018-06-30,0.0,2
2018-06-30,0.0,3
2018-06-30,0.4888,4
2018-06-30,15.347,5
2018-06-30,66.534,6
2018-06-30,104.62,7
2018-06-30,132.8,8
2018-06-30,152.85,9
2018-06-30,164.68,10
2018-06-30,168.51,11
2018-06-30,163.74,12
2018-06-30,150.11,13
2018-06-30,128.57,14
2018-06-30,100.16,15
2018-06-30,66.302,16
2018-06-30,31.902,17
2018-06-30,22.709,18
2018-06-30,12.702,19
2018-06-30,3.1412,20
2018-06-30,0.0,21
2018-06-30,0.0,22
2018-06-30,0.0,23
2018-07-01,0.0,0
2018-07-01,0.0,1
2018-07-01,0.0,2
2018-07-01,0.0,3
2018-07-01,0.58836,4
2018-07-01,19.976,5
2018-07-01,74.493,6
2018-07-01,111.31,7
2018-07-01,140.28,8
2018-07-01,160.83,9
2018-07-01,172.05,10
2018-07-01,174.65,11
2018-07-01,168.46,12
2018-07-01,153.78,13
2018-07-01,131.16,14
2018-07-01,101.34,15
2018-07-01,66.721,16
2018-07-01,31.395,17
2018-07-01,22.37,18
2018-07-01,12.727,19
2018-07-01,3.0492,20
2018-07-01,0.0,21
2018-07-01,0.0,22
2018-07-01,0.0,23
2018-07-02,0.0,0
2018-07-02,0.0,1
2018-07-02,0.0,2
2018-07-02,0.0,3
2018-07-02,0.55905,4
2018-07-02,24.107,5
2018-07-02,75.064,6
2018-07-02,111.58,7
2018-07-02,139.91,8
2018-07-02,159.61,9
2018-07-02,170.98,10
2018-07-02,174.17,11
2018-07-02,168.51,12
2018-07-02,153.99,13
2018-07-02,131.56,14
2018-07-02,102.06,15
2018-07-02,67.297,16
2018-07-02,31.779,17
2018-07-02,22.837,18
2018-07-02,12.905,19
2018-07-02,3.0275,20
2018-07-02,0.0,21
2018-07-02,0.0,22
2018-07-02,0.0,23
2018-07-03,0.0,0
2018-07-03,0.0,1
2018-07-03,0.0,2
2018-07-03,0.0,3
2018-07-03,0.4014,4
2018-07-03,17.382,5
2018-07-03,73.632,6
2018-07-03,110.05,7
2018-07-03,138.06,8
2018-07-03,157.22,9
2018-07-03,167.66,10
2018-07-03,169.94,11
2018-07-03,163.87,12
2018-07-03,150.03,13
2018-07-03,128.62,14
2018-07-03,100.29,15
2018-07-03,67.049,16
2018-07-03,37.523,17
2018-07-03,24.769,18
2018-07-03,16.615,19
2018-07-03,3.2479,20
2018-07-03,0.0,21
2018-07-03,0.0,22
2018-07-03,0.0,23
2018-07-04,0.0,0
2018-07-04,0.0,1
2018-07-04,0.0,2
2018-07-04,0.0,3
2018-07-04,0.0,4
2018-07-04,7.9017,5
2018-07-04,29.978,6
2018-07-04,87.141,7
2018-07-04,116.85,8
2018-07-04,137.54,9
2018-07-04,149.85,10
2018-07-04,153.67,11
2018-07-04,149.57,12
2018-07-04,129.19,13
2018-07-04,112.32,14
2018-07-04,96.939,15
2018-07-04,68.626,16
2018-07-04,42.081,17
2018-07-04,26.165,18
2018-07-04,14.334,19
2018-07-04,3.1407,20
2018-07-04,0.0,21
2018-07-04,0.0,22
2018-07-04,0.0,23
2018-07-05,0.0,0
2018-07-05,0.0,1
2018-07-05,0.0,2
2018-07-05,0.0,3
2018-07-05,0.034485,4
2018-07-05,9.2579,5
2018-07-05,41.193,6
2018-07-05,100.68,7
2018-07-05,130.47,8
2018-07-05,126.59,9
2018-07-05,153.04,10
2018-07-05,161.32,11
2018-07-05,162.06,12
2018-07-05,150.64,13
2018-07-05,129.53,14
2018-07-05,100.77,15
2018-07-05,66.758,16
2018-07-05,32.184,17
2018-07-05,23.102,18
2018-07-05,13.457,19
2018-07-05,3.3158,20
2018-07-05,0.0,21
2018-07-05,0.0,22
2018-07-05,0.0,23
2018-07-06,0.0,0
2018-07-06,0.0,1
2018-07-06,0.0,2
2018-07-06,0.0,3
2018-07-06,0.02995,4
2018-07-06,4.764,5
2018-07-06,15.85,6
2018-07-06,32.86,7
2018-07-06,112.4,8
2018-07-06,144.26,9
2018-07-06,151.86,10
2018-07-06,136.18,11
2018-07-06,115.3,12
2018-07-06,82.631,13
2018-07-06,82.369,14
2018-07-06,76.102,15
2018-07-06,72.121,16
2018-07-06,46.558,17
2018-07-06,31.654,18
2018-07-06,16.301,19
2018-07-06,1.8715,20
2018-07-06,0.0,21
2018-07-06,0.0,22
2018-07-06,0.0,23
2018-07-07,0.0,0
2018-07-07,0.0,1
2018-07-07,0.0,2
2018-07-07,0.0,3
2018-07-07,0.0,4
2018-07-07,6.8703,5
2018-07-07,19.824,6
2018-07-07,59.086,7
2018-07-07,111.45,8
2018-07-07,92.015,9
2018-07-07,111.11,10
2018-07-07,99.783,11
2018-07-07,106.46,12
2018-07-07,105.49,13
2018-07-07,107.41,14
2018-07-07,91.829,15
2018-07-07,71.643,16
2018-07-07,50.944,17
2018-07-07,29.755,18
2018-07-07,15.93,19
2018-07-07,1.6629,20
2018-07-07,0.0,21
2018-07-07,0.0,22
2018-07-07,0.0,23
2018-07-08,0.0,0
2018-07-08,0.0,1
2018-07-08,0.0,2
2018-07-08,0.0,3
2018-07-08,0.0,4
2018-07-08,2.5309,5
2018-07-08,10.981,6
2018-07-08,80.207,7
2018-07-08,128.11,8
2018-07-08,149.55,9
2018-07-08,162.5,10
2018-07-08,161.35,11
2018-07-08,161.73,12
2018-07-08,149.43,13
2018-07-08,128.61,14
2018-07-08,100.35,15
2018-07-08,66.468,16
2018-07-08,32.137,17
2018-07-08,23.51,18
2018-07-08,13.75,19
2018-07-08,2.8411,20
2018-07-08,0.0,21
2018-07-08,0.0,22
2018-07-08,0.0,23
2018-07-09,0.0,0
2018-07-09,0.0,1
2018-07-09,0.0,2
2018-07-09,0.0,3
2018-07-09,0.0,4
2018-07-09,12.809,5
2018-07-09,44.928,6
2018-07-09,103.02,7
2018-07-09,108.94,8
2018-07-09,89.143,9
2018-07-09,89.955,10
2018-07-09,98.222,11
2018-07-09,74.906,12
2018-07-09,74.134,13
2018-07-09,75.712,14
2018-07-09,85.645,15
2018-07-09,61.424,16
2018-07-09,42.514,17
2018-07-09,18.662,18
2018-07-09,7.5197,19
2018-07-09,1.2595,20
2018-07-09,0.0,21
2018-07-09,0.0,22
2018-07-09,0.0,23
2018-07-10,0.0,0
2018-07-10,0.0,1
2018-07-10,0.0,2
2018-07-10,0.0,3
2018-07-10,0.0,4
2018-07-10,2.5052,5
2018-07-10,6.5846,6
2018-07-10,18.585,7
2018-07-10,26.528,8
2018-07-10,25.276,9
2018-07-10,22.63,10
2018-07-10,33.438,11
2018-07-10,35.636,12
2018-07-10,28.253,13
2018-07-10,29.405,14
2018-07-10,37.903,15
2018-07-10,57.849,16
2018-07-10,47.616,17
2018-07-10,26.958,18
2018-07-10,13.738,19
2018-07-10,2.9425,20
2018-07-10,0.0,21
2018-07-10,0.0,22
2018-07-10,0.0,23
2018-07-11,0.0,0
2018-07-11,0.0,1
2018-07-11,0.0,2
2018-07-11,0.0,3
2018-07-11,0.0,4
2018-07-11,10.773,5
2018-07-11,62.813,6
2018-07-11,103.71,7
2018-07-11,130.23,8
2018-07-11,121.36,9
2018-07-11,100.65,10
2018-07-11,85.333,11
2018-07-11,48.886,12
2018-07-11,105.54,13
2018-07-11,83.726,14
2018-07-11,68.181,15
2018-07-11,68.704,16
2018-07-11,41.926,17
2018-07-11,31.21,18
2018-07-11,16.226,19
2018-07-11,2.5365,20
2018-07-11,0.0,21
2018-07-11,0.0,22
2018-07-11,0.0,23
2018-07-12,0.0,0
2018-07-12,0.0,1
2018-07-12,0.0,2
2018-07-12,0.0,3
2018-07-12,0.0,4
2018-07-12,8.3114,5
2018-07-12,27.413,6
2018-07-12,48.467,7
2018-07-12,72.007,8
2018-07-12,146.51,9
2018-07-12,159.31,10
2018-07-12,163.75,11
2018-07-12,159.87,12
2018-07-12,147.63,13
2018-07-12,127.44,14
2018-07-12,99.961,15
2018-07-12,67.02,16
2018-07-12,34.165,17
2018-07-12,24.102,18
2018-07-12,12.949,19
2018-07-12,2.5319,20
2018-07-12,0.0,21
2018-07-12,0.0,22
2018-07-12,0.0,23
2018-07-13,0.0,0
2018-07-13,0.0,1
2018-07-13,0.0,2
2018-07-13,0.0,3
2018-07-13,0.0,4
2018-07-13,3.8458,5
2018-07-13,9.6609,6
2018-07-13,44.548,7
2018-07-13,67.504,8
2018-07-13,140.61,9
2018-07-13,158.92,10
2018-07-13,162.47,11
2018-07-13,155.17,12
2018-07-13,112.05,13
2018-07-13,103.04,14
2018-07-13,98.215,15
2018-07-13,66.484,16
2018-07-13,34.617,17
2018-07-13,24.202,18
2018-07-13,14.933,19
2018-07-13,2.6268,20
2018-07-13,0.0,21
2018-07-13,0.0,22
2018-07-13,0.0,23
2018-07-14,0.0,0
2018-07-14,0.0,1
2018-07-14,0.0,2
2018-07-14,0.0,3
2018-07-14,0.0,4
2018-07-14,10.107,5
2018-07-14,63.824,6
2018-07-14,102.81,7
2018-07-14,132.01,8
2018-07-14,152.26,9
2018-07-14,163.77,10
2018-07-14,167.06,11
2018-07-14,161.87,12
2018-07-14,148.72,13
2018-07-14,127.67,14
2018-07-14,99.025,15
2018-07-14,65.317,16
2018-07-14,31.266,17
2018-07-14,21.996,18
2018-07-14,11.894,19
2018-07-14,2.0408,20
2018-07-14,0.0,21
2018-07-14,0.0,22
2018-07-14,0.0,23
2018-07-15,0.0,0
2018-07-15,0.0,1
2018-07-15,0.0,2
2018-07-15,0.0,3
2018-07-15,0.0,4
2018-07-15,16.831,5
2018-07-15,68.13,6
2018-07-15,104.06,7
2018-07-15,131.5,8
2018-07-15,150.2,9
2018-07-15,160.82,10
2018-07-15,164.02,11
2018-07-15,159.06,12
2018-07-15,145.73,13
2018-07-15,125.05,14
2018-07-15,97.658,15
2018-07-15,64.763,16
2018-07-15,32.118,17
2018-07-15,25.092,18
2018-07-15,11.728,19
2018-07-15,1.9276,20
2018-07-15,0.0,21
2018-07-15,0.0,22
2018-07-15,0.0,23
2018-07-16,0.0,0
2018-07-16,0.0,1
2018-07-16,0.0,2
2018-07-16,0.0,3
2018-07-16,0.0,4
2018-07-16,10.038,5
2018-07-16,58.326,6
2018-07-16,99.577,7
2018-07-16,126.88,8
2018-07-16,145.14,9
2018-07-16,155.19,10
2018-07-16,157.68,11
2018-07-16,147.62,12
2018-07-16,126.15,13
2018-07-16,86.878,14
2018-07-16,80.686,15
2018-07-16,68.676,16
2018-07-16,51.31,17
2018-07-16,31.397,18
2018-07-16,10.351,19
2018-07-16,1.8346,20
2018-07-16,0.0,21
2018-07-16,0.0,22
2018-07-16,0.0,23
2018-07-17,0.0,0
2018-07-17,0.0,1
2018-07-17,0.0,2
2018-07-17,0.0,3
2018-07-17,0.0,4
2018-07-17,5.1363,5
2018-07-17,39.271,6
2018-07-17,88.134,7
2018-07-17,121.67,8
2018-07-17,141.0,9
2018-07-17,123.4,10
2018-07-17,121.87,11
2018-07-17,155.53,12
2018-07-17,140.12,13
2018-07-17,126.71,14
2018-07-17,99.866,15
2018-07-17,67.579,16
2018-07-17,37.89,17
2018-07-17,23.653,18
2018-07-17,12.725,19
2018-07-17,1.8275,20
2018-07-17,0.0,21
2018-07-17,0.0,22
2018-07-17,0.0,23
2018-07-18,0.0,0
2018-07-18,0.0,1
2018-07-18,0.0,2
2018-07-18,0.0,3
2018-07-18,0.0,4
2018-07-18,8.5295,5
2018-07-18,54.417,6
2018-07-18,85.388,7
2018-07-18,86.59,8
2018-07-18,100.14,9
2018-07-18,126.08,10
2018-07-18,141.58,11
2018-07-18,128.28,12
2018-07-18,83.75,13
2018-07-18,76.026,14
2018-07-18,72.197,15
2018-07-18,70.286,16
2018-07-18,39.318,17
2018-07-18,26.679,18
2018-07-18,12.841,19
2018-07-18,1.7102,20
2018-07-18,0.0,21
2018-07-18,0.0,22
2018-07-18,0.0,23
2018-07-19,0.0,0
2018-07-19,0.0,1
2018-07-19,0.0,2
2018-07-19,0.0,3
2018-07-19,0.0,4
2018-07-19,3.0501,5
2018-07-19,39.533,6
2018-07-19,86.306,7
2018-07-19,119.94,8
2018-07-19,139.82,9
2018-07-19,149.56,10
2018-07-19,145.3,11
2018-07-19,140.64,12
2018-07-19,116.01,13
2018-07-19,102.73,14
2018-07-19,67.043,15
2018-07-19,70.087,16
2018-07-19,40.873,17
2018-07-19,28.846,18
2018-07-19,12.952,19
2018-07-19,1.7117,20
2018-07-19,0.0,21
2018-07-19,0.0,22
2018-07-19,0.0,23
2018-07-20,0.0,0
2018-07-20,0.0,1
2018-07-20,0.0,2
2018-07-20,0.0,3
2018-07-20,0.0,4
2018-07-20,6.0684,5
2018-07-20,31.79,6
2018-07-20,82.268,7
2018-07-20,115.24,8
2018-07-20,128.71,9
2018-07-20,145.83,10
2018-07-20,136.71,11
2018-07-20,122.76,12
2018-07-20,115.51,13
2018-07-20,112.55,14
2018-07-20,86.995,15
2018-07-20,66.875,16
2018-07-20,38.684,17
2018-07-20,18.101,18
2018-07-20,9.5327,19
2018-07-20,0.87126,20
2018-07-20,0.0,21
2018-07-20,0.0,22
2018-07-20,0.0,23
2018-07-21,0.0,0
2018-07-21,0.0,1
2018-07-21,0.0,2
2018-07-21,0.0,3
2018-07-21,0.0,4
2018-07-21,5.1875,5
2018-07-21,34.328,6
2018-07-21,80.797,7
2018-07-21,112.76,8
2018-07-21,134.91,9
2018-07-21,151.11,10
2018-07-21,156.4,11
2018-07-21,152.82,12
2018-07-21,141.32,13
2018-07-21,122.3,14
2018-07-21,96.272,15
2018-07-21,65.356,16
2018-07-21,35.844,17
2018-07-21,24.708,18
2018-07-21,12.971,19
2018-07-21,1.2198,20
2018-07-21,0.0,21
2018-07-21,0.0,22
2018-07-21,0.0,23
2018-07-22,0.0,0
2018-07-22,0.0,1
2018-07-22,0.0,2
2018-07-22,0.0,3
2018-07-22,0.0,4
2018-07-22,4.155,5
2018-07-22,16.205,6
2018-07-22,38.927,7
2018-07-22,75.227,8
2018-07-22,86.31,9
2018-07-22,143.05,10
2018-07-22,148.64,11
2018-07-22,143.35,12
2018-07-22,127.84,13
2018-07-22,91.639,14
2018-07-22,85.532,15
2018-07-22,68.371,16
2018-07-22,46.973,17
2018-07-22,23.541,18
2018-07-22,11.595,19
2018-07-22,1.3755,20
2018-07-22,0.0,21
2018-07-22,0.0,22
2018-07-22,0.0,23
2018-07-23,0.0,0
2018-07-23,0.0,1
2018-07-23,0.0,2
2018-07-23,0.0,3
2018-07-23,0.0,4
2018-07-23,7.2118,5
2018-07-23,49.218,6
2018-07-23,94.324,7
2018-07-23,122.17,8
2018-07-23,141.8,9
2018-07-23,153.17,10
2018-07-23,155.65,11
2018-07-23,131.99,12
2018-07-23,108.91,13
2018-07-23,117.94,14
2018-07-23,93.076,15
2018-07-23,62.462,16
2018-07-23,32.358,17
2018-07-23,22.156,18
2018-07-23,11.019,19
2018-07-23,1.0418,20
2018-07-23,0.0,21
2018-07-23,0.0,22
2018-07-23,0.0,23
2018-07-24,0.0,0
2018-07-24,0.0,1
2018-07-24,0.0,2
2018-07-24,0.0,3
2018-07-24,0.0,4
2018-07-24,5.0431,5
2018-07-24,23.761,6
2018-07-24,35.87,7
2018-07-24,86.431,8
2018-07-24,135.17,9
2018-07-24,144.0,10
2018-07-24,104.99,11
2018-07-24,109.5,12
2018-07-24,104.2,13
2018-07-24,102.22,14
2018-07-24,92.05,15
2018-07-24,63.805,16
2018-07-24,43.38,17
2018-07-24,29.408,18
2018-07-24,12.664,19
2018-07-24,0.84551,20
2018-07-24,0.0,21
2018-07-24,0.0,22
2018-07-24,0.0,23
2018-07-25,0.0,0
2018-07-25,0.0,1
2018-07-25,0.0,2
2018-07-25,0.0,3
2018-07-25,0.0,4
2018-07-25,0.19844,5
2018-07-25,2.2208,6
2018-07-25,9.2928,7
2018-07-25,14.896,8
2018-07-25,22.599,9
2018-07-25,65.973,10
2018-07-25,79.851,11
2018-07-25,104.63,12
2018-07-25,129.41,13
2018-07-25,113.65,14
2018-07-25,91.258,15
2018-07-25,64.879,16
2018-07-25,40.409,17
2018-07-25,25.888,18
2018-07-25,12.398,19
2018-07-25,0.69163,20
2018-07-25,0.0,21
2018-07-25,0.0,22
2018-07-25,0.0,23
2018-07-26,0.0,0
2018-07-26,0.0,1
2018-07-26,0.0,2
2018-07-26,0.0,3
2018-07-26,0.0,4
2018-07-26,2.81,5
2018-07-26,14.959,6
2018-07-26,55.021,7
2018-07-26,105.84,8
2018-07-26,126.01,9
2018-07-26,134.09,10
2018-07-26,140.0,11
2018-07-26,138.51,12
2018-07-26,129.06,13
2018-07-26,111.65,14
2018-07-26,81.671,15
2018-07-26,62.3,16
2018-07-26,35.834,17
2018-07-26,24.216,18
2018-07-26,7.6461,19
2018-07-26,0.18415,20
2018-07-26,0.0,21
2018-07-26,0.0,22
2018-07-26,0.0,23
2018-07-27,0.0,0
